stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-01-13 01:00:00,2016,1,13,1,0,3,0.0,60,0.0,57.51805887222553
2016-01-13 02:00:00,2016,1,13,2,0,3,0.0,120,0.0,57.5890879015879
2016-01-13 03:00:00,2016,1,13,3,0,3,0.0,180,0.0,58.09127048710382
2016-01-13 04:00:00,2016,1,13,4,0,3,0.0,240,0.0,59.52064827064827
2016-01-13 05:00:00,2016,1,13,5,0,3,0.0,300,0.0,46.901647318313984
2016-01-13 06:00:00,2016,1,13,6,0,3,0.0,360,0.0,30.52448219114886
2016-01-13 07:00:00,2016,1,13,7,0,3,0.0,420,0.0,19.54232079232079
2016-01-13 08:00:00,2016,1,13,8,0,3,0.0,480,0.0,19.865430282096945
2016-01-13 09:00:00,2016,1,13,9,0,3,0.0,540,0.0,19.860077568410897
2016-01-13 10:00:00,2016,1,13,10,0,3,0.0,600,0.0,15.739743135576468
2016-01-13 11:00:00,2016,1,13,11,0,3,0.0,660,0.0,23.117299992299994
2016-01-13 12:00:00,2016,1,13,12,0,3,0.0,720,0.0,31.497549726716397
2016-01-13 13:00:00,2016,1,13,13,0,3,0.0,780,0.0,39.231174231174236
2016-01-13 14:00:00,2016,1,13,14,0,3,0.0,840,0.0,37.9341712675046
2016-01-13 15:00:00,2016,1,13,15,0,3,0.0,900,0.0,35.36334515501182
2016-01-13 16:00:00,2016,1,13,16,0,3,0.0,960,0.0,25.87936671270005
2016-01-13 17:00:00,2016,1,13,17,0,3,0.0,1020,0.0,21.237831029497702
2016-01-13 18:00:00,2016,1,13,18,0,3,0.0,1080,0.0,30.22044272044272
2016-01-13 19:00:00,2016,1,13,19,0,3,0.0,1140,0.0,57.02600900517567
2016-01-13 20:00:00,2016,1,13,20,0,3,0.0,1200,0.0,60.895126415959766
2016-01-13 21:00:00,2016,1,13,21,0,3,0.0,1260,0.0,61.15684230267564
2016-01-13 22:00:00,2016,1,13,22,0,3,0.0,1320,0.0,64.19087492004158
2016-01-13 23:00:00,2016,1,13,23,0,3,0.0,1380,0.0,63.943228839062165
2016-01-14 00:00:00,2016,1,14,0,0,4,0.0,0,0.0,65.7311372936373
2016-01-14 01:00:00,2016,1,14,1,0,4,0.0,60,0.0,59.29017616517618
2016-01-14 02:00:00,2016,1,14,2,0,4,0.0,120,0.0,58.36354169687504
2016-01-14 03:00:00,2016,1,14,3,0,4,0.0,180,0.0,61.62686766853434
2016-01-14 04:00:00,2016,1,14,4,0,4,0.0,240,0.0,58.64192103775438
2016-01-14 05:00:00,2016,1,14,5,0,4,0.0,300,0.0,51.87143874643876
2016-01-14 06:00:00,2016,1,14,6,0,4,0.0,360,0.0,34.21024598107932
2016-01-14 07:00:00,2016,1,14,7,0,4,0.0,420,0.0,23.999016186516187
2016-01-14 08:00:00,2016,1,14,8,0,4,0.0,480,0.0,19.71292169208836
2016-01-14 09:00:00,2016,1,14,9,0,4,0.0,540,0.0,19.836268690435357
2016-01-14 10:00:00,2016,1,14,10,0,4,0.0,600,0.0,22.10773721190388
2016-01-14 11:00:00,2016,1,14,11,0,4,0.0,660,0.0,37.93542637292637
2016-01-14 12:00:00,2016,1,14,12,0,4,0.0,720,0.0,40.58589256505923
2016-01-14 13:00:00,2016,1,14,13,0,4,0.0,780,0.0,44.65774819941487
2016-01-14 14:00:00,2016,1,14,14,0,4,0.0,840,0.0,35.76579461996129
2016-01-14 15:00:00,2016,1,14,15,0,4,0.0,900,0.0,30.156165364498705
2016-01-14 16:00:00,2016,1,14,16,0,4,0.0,960,0.0,23.841282278782277
2016-01-14 17:00:00,2016,1,14,17,0,4,0.0,1020,0.0,26.75114685531352
2016-01-14 18:00:00,2016,1,14,18,0,4,0.0,1080,0.0,42.48522186022186
2016-01-14 19:00:00,2016,1,14,19,0,4,0.0,1140,0.0,57.33276191609525
2016-01-14 20:00:00,2016,1,14,20,0,4,0.0,1200,0.0,60.82796874463542
2016-01-14 21:00:00,2016,1,14,21,0,4,0.0,1260,0.0,61.42071152487819
2016-01-14 22:00:00,2016,1,14,22,0,4,0.0,1320,0.0,62.354759333926005
2016-01-14 23:00:00,2016,1,14,23,0,4,0.0,1380,0.0,63.86116219449553
2016-01-15 00:00:00,2016,1,15,0,0,5,0.0,0,0.0,64.40218908968909
2016-01-15 01:00:00,2016,1,15,1,0,5,0.0,60,0.0,61.04398802315469
2016-01-15 02:00:00,2016,1,15,2,0,5,0.0,120,0.0,60.953875016375015
2016-01-15 03:00:00,2016,1,15,3,0,5,0.0,180,0.0,59.447551843385185
2016-01-15 04:00:00,2016,1,15,4,0,5,0.0,240,0.0,59.84409671909672
2016-01-15 05:00:00,2016,1,15,5,0,5,0.0,300,0.0,51.44542561209227
2016-01-15 06:00:00,2016,1,15,6,0,5,0.0,360,0.0,28.98151835651836
2016-01-15 07:00:00,2016,1,15,7,0,5,0.0,420,0.0,20.923273319106656
2016-01-15 08:00:00,2016,1,15,8,0,5,0.0,480,0.0,22.570987050153715
2016-01-15 09:00:00,2016,1,15,9,0,5,0.0,540,0.0,21.122677060177057
2016-01-15 10:00:00,2016,1,15,10,0,5,0.0,600,0.0,26.927660781827452
2016-01-15 11:00:00,2016,1,15,11,0,5,0.0,660,0.0,26.61867755617756
2016-01-15 12:00:00,2016,1,15,12,0,5,0.0,720,0.0,30.079894871561546
2016-01-15 13:00:00,2016,1,15,13,0,5,0.0,780,0.0,34.20723129056463
2016-01-15 14:00:00,2016,1,15,14,0,5,0.0,840,0.0,31.042764688598023
2016-01-15 15:00:00,2016,1,15,15,0,5,0.0,900,0.0,23.706283602116937
2016-01-15 16:00:00,2016,1,15,16,0,5,0.0,960,0.0,21.70818472901806
2016-01-15 17:00:00,2016,1,15,17,0,5,0.0,1020,0.0,22.97160370077037
2016-01-15 18:00:00,2016,1,15,18,0,5,0.0,1080,0.0,23.37577316743983
2016-01-15 19:00:00,2016,1,15,19,0,5,0.0,1140,0.0,53.22468645385311
2016-01-15 20:00:00,2016,1,15,20,0,5,0.0,1200,0.0,59.52987734237735
2016-01-15 21:00:00,2016,1,15,21,0,5,0.0,1260,0.0,59.32844370344372
2016-01-15 22:00:00,2016,1,15,22,0,5,0.0,1320,0.0,59.63966411883078
2016-01-15 23:00:00,2016,1,15,23,0,5,0.0,1380,0.0,62.786091848591866
2016-01-16 00:00:00,2016,1,16,0,0,6,0.0,0,0.0,63.791352541352545
2016-01-16 01:00:00,2016,1,16,1,0,6,0.0,60,0.0,64.33268037434704
2016-01-16 02:00:00,2016,1,16,2,0,6,0.0,120,0.0,64.2840356382023
2016-01-16 03:00:00,2016,1,16,3,0,6,0.0,180,0.0,62.12412129078795
2016-01-16 04:00:00,2016,1,16,4,0,6,0.0,240,0.0,59.095777741611094
2016-01-16 05:00:00,2016,1,16,5,0,6,0.0,300,0.0,47.9177408344075
2016-01-16 06:00:00,2016,1,16,6,0,6,0.0,360,0.0,47.47989122989123
2016-01-16 07:00:00,2016,1,16,7,0,6,0.0,420,0.0,51.141556037389364
2016-01-16 08:00:00,2016,1,16,8,0,6,0.0,480,0.0,51.52337214837215
2016-01-16 09:00:00,2016,1,16,9,0,6,0.0,540,0.0,45.04524004524006
2016-01-16 10:00:00,2016,1,16,10,0,6,0.0,600,0.0,44.2861028277695
2016-01-16 11:00:00,2016,1,16,11,0,6,0.0,660,0.0,25.689748293914963
2016-01-16 12:00:00,2016,1,16,12,0,6,0.0,720,0.0,23.320580403913738
2016-01-16 13:00:00,2016,1,16,13,0,6,0.0,780,0.0,23.540185519352182
2016-01-16 14:00:00,2016,1,16,14,0,6,0.0,840,0.0,53.02133708383709
2016-01-16 15:00:00,2016,1,16,15,0,6,0.0,900,0.0,32.31936075686076
2016-01-16 16:00:00,2016,1,16,16,0,6,0.0,960,0.0,44.0506753006753
2016-01-16 17:00:00,2016,1,16,17,0,6,0.0,1020,0.0,31.49170482503816
2016-01-16 18:00:00,2016,1,16,18,0,6,0.0,1080,0.0,48.930176326009665
2016-01-16 19:00:00,2016,1,16,19,0,6,0.0,1140,0.0,56.748507686007684
2016-01-16 20:00:00,2016,1,16,20,0,6,0.0,1200,0.0,59.80573782657115
2016-01-16 21:00:00,2016,1,16,21,0,6,0.0,1260,0.0,59.655208717708724
2016-01-16 22:00:00,2016,1,16,22,0,6,0.0,1320,0.0,60.648083252249926
2016-01-16 23:00:00,2016,1,16,23,0,6,0.0,1380,0.0,65.39628654211987
2016-01-17 00:00:00,2016,1,17,0,0,7,0.0,0,0.0,66.92347140263807
2016-01-17 01:00:00,2016,1,17,1,0,7,0.0,60,0.0,67.09189948773282
2016-01-17 02:00:00,2016,1,17,2,0,7,0.0,120,0.0,67.20431314181316
2016-01-17 03:00:00,2016,1,17,3,0,7,0.0,180,0.0,66.45034697118031
2016-01-17 04:00:00,2016,1,17,4,0,7,0.0,240,0.0,65.52071604154939
2016-01-17 05:00:00,2016,1,17,5,0,7,0.0,300,0.0,66.70834837501505
2016-01-17 06:00:00,2016,1,17,6,0,7,0.0,360,0.0,61.89058178641512
2016-01-17 07:00:00,2016,1,17,7,0,7,0.0,420,0.0,51.79754533921201
2016-01-17 08:00:00,2016,1,17,8,0,7,0.0,480,0.0,48.69881036547704
2016-01-17 09:00:00,2016,1,17,9,0,7,0.0,540,0.0,48.32049998716666
2016-01-17 10:00:00,2016,1,17,10,0,7,0.0,600,0.0,52.98456590123257
2016-01-17 11:00:00,2016,1,17,11,0,7,0.0,660,0.0,58.603599436932775
2016-01-17 12:00:00,2016,1,17,12,0,7,0.0,720,0.0,58.63250457000456
2016-01-17 13:00:00,2016,1,17,13,0,7,0.0,780,0.0,54.43849079265747
2016-01-17 14:00:00,2016,1,17,14,0,7,0.0,840,0.0,50.23385867135868
2016-01-17 15:00:00,2016,1,17,15,0,7,0.0,900,0.0,56.25712875712876
2016-01-17 16:00:00,2016,1,17,16,0,7,0.0,960,0.0,57.21080481497149
2016-01-17 17:00:00,2016,1,17,17,0,7,0.0,1020,0.0,53.083062978896315
2016-01-17 18:00:00,2016,1,17,18,0,7,0.0,1080,0.0,46.99979981229981
2016-01-17 19:00:00,2016,1,17,19,0,7,0.0,1140,0.0,57.46621996621997
2016-01-17 20:00:00,2016,1,17,20,0,7,0.0,1200,0.0,60.75062293812294
2016-01-17 21:00:00,2016,1,17,21,0,7,0.0,1260,0.0,61.89494699911367
2016-01-17 22:00:00,2016,1,17,22,0,7,0.0,1320,0.0,63.51445632695634
2016-01-17 23:00:00,2016,1,17,23,0,7,0.0,1380,0.0,65.91674893758227
2016-01-18 00:00:00,2016,1,18,0,0,1,0.5,0,0.0,64.15461248794583
2016-01-18 01:00:00,2016,1,18,1,0,1,0.5,60,0.0,62.994628723795394
2016-01-18 02:00:00,2016,1,18,2,0,1,0.5,120,0.0,61.74229913813249
2016-01-18 03:00:00,2016,1,18,3,0,1,0.5,180,0.0,59.56039435206102
2016-01-18 04:00:00,2016,1,18,4,0,1,0.5,240,0.0,60.9866970283637
2016-01-18 05:00:00,2016,1,18,5,0,1,0.5,300,0.0,49.760802573302584
2016-01-18 06:00:00,2016,1,18,6,0,1,0.5,360,0.0,37.063931543098214
2016-01-18 07:00:00,2016,1,18,7,0,1,0.5,420,0.0,44.9790538332205
2016-01-18 08:00:00,2016,1,18,8,0,1,0.5,480,0.0,48.176702447535796
2016-01-18 09:00:00,2016,1,18,9,0,1,0.5,540,0.0,47.54439494022828
2016-01-18 10:00:00,2016,1,18,10,0,1,0.5,600,0.0,42.63178481928481
2016-01-18 11:00:00,2016,1,18,11,0,1,0.5,660,0.0,39.620509308009304
2016-01-18 12:00:00,2016,1,18,12,0,1,0.5,720,0.0,49.49198511698512
2016-01-18 13:00:00,2016,1,18,13,0,1,0.5,780,0.0,47.22095826262494
2016-01-18 14:00:00,2016,1,18,14,0,1,0.5,840,0.0,40.37057287057288
2016-01-18 15:00:00,2016,1,18,15,0,1,0.5,900,0.0,31.381467735634402
2016-01-18 16:00:00,2016,1,18,16,0,1,0.5,960,0.0,26.596668263334934
2016-01-18 17:00:00,2016,1,18,17,0,1,0.5,1020,0.0,25.194730819730825
2016-01-18 18:00:00,2016,1,18,18,0,1,0.5,1080,0.0,45.43680074930075
2016-01-18 19:00:00,2016,1,18,19,0,1,0.5,1140,0.0,58.54895761145762
2016-01-18 20:00:00,2016,1,18,20,0,1,0.5,1200,0.0,58.53433676350343
2016-01-18 21:00:00,2016,1,18,21,0,1,0.5,1260,0.0,60.95833825000492
2016-01-18 22:00:00,2016,1,18,22,0,1,0.5,1320,0.0,64.09544899128232
2016-01-18 23:00:00,2016,1,18,23,0,1,0.5,1380,0.0,64.66797581380915
2016-01-19 00:00:00,2016,1,19,0,0,2,0.0,0,0.0,63.7045947462614
2016-01-19 01:00:00,2016,1,19,1,0,2,0.0,60,0.0,58.657610636777314
2016-01-19 02:00:00,2016,1,19,2,0,2,0.0,120,0.0,63.20910570910571
2016-01-19 03:00:00,2016,1,19,3,0,2,0.0,180,0.0,61.77348104431437
2016-01-19 04:00:00,2016,1,19,4,0,2,0.0,240,0.0,60.00342552425886
2016-01-19 05:00:00,2016,1,19,5,0,2,0.0,300,0.0,49.06784802618136
2016-01-19 06:00:00,2016,1,19,6,0,2,0.0,360,0.0,29.434386830220173
2016-01-19 07:00:00,2016,1,19,7,0,2,0.0,420,0.0,24.222596826763493
2016-01-19 08:00:00,2016,1,19,8,0,2,0.0,480,0.0,20.832282394782393
2016-01-19 09:00:00,2016,1,19,9,0,2,0.0,540,0.0,22.033642866976205
2016-01-19 10:00:00,2016,1,19,10,0,2,0.0,600,0.0,33.813210167376845
2016-01-19 11:00:00,2016,1,19,11,0,2,0.0,660,0.0,43.949781970615305
2016-01-19 12:00:00,2016,1,19,12,0,2,0.0,720,0.0,42.44518411185077
2016-01-19 13:00:00,2016,1,19,13,0,2,0.0,780,0.0,36.919372648539316
2016-01-19 14:00:00,2016,1,19,14,0,2,0.0,840,0.0,29.52994494661161
2016-01-19 15:00:00,2016,1,19,15,0,2,0.0,900,0.0,23.18699485366152
2016-01-19 16:00:00,2016,1,19,16,0,2,0.0,960,0.0,21.534503930337262
2016-01-19 17:00:00,2016,1,19,17,0,2,0.0,1020,0.0,21.551038946872282
2016-01-19 18:00:00,2016,1,19,18,0,2,0.0,1080,0.0,22.159566117899455
2016-01-19 19:00:00,2016,1,19,19,0,2,0.0,1140,0.0,44.07385980302647
2016-01-19 20:00:00,2016,1,19,20,0,2,0.0,1200,0.0,54.206279518779525
2016-01-19 21:00:00,2016,1,19,21,0,2,0.0,1260,0.0,59.22981943815277
2016-01-19 22:00:00,2016,1,19,22,0,2,0.0,1320,0.0,59.71416158916159
2016-01-19 23:00:00,2016,1,19,23,0,2,0.0,1380,0.0,62.95494493411161
2016-01-20 00:00:00,2016,1,20,0,0,3,0.0,0,0.0,63.48313264979932
2016-01-20 01:00:00,2016,1,20,1,0,3,0.0,60,0.0,60.63934991018325
2016-01-20 02:00:00,2016,1,20,2,0,3,0.0,120,0.0,57.57549955466624
2016-01-20 03:00:00,2016,1,20,3,0,3,0.0,180,0.0,59.36992436992438
2016-01-20 04:00:00,2016,1,20,4,0,3,0.0,240,0.0,59.191681587514914
2016-01-20 05:00:00,2016,1,20,5,0,3,0.0,300,0.0,47.45232141065474
2016-01-20 06:00:00,2016,1,20,6,0,3,0.0,360,0.0,30.50701071534405
2016-01-20 07:00:00,2016,1,20,7,0,3,0.0,420,0.0,22.86680047096714
2016-01-20 08:00:00,2016,1,20,8,0,3,0.0,480,0.0,20.930311763645097
2016-01-20 09:00:00,2016,1,20,9,0,3,0.0,540,0.0,21.130870297536962
2016-01-20 10:00:00,2016,1,20,10,0,3,0.0,600,0.0,26.101919018585686
2016-01-20 11:00:00,2016,1,20,11,0,3,0.0,660,0.0,41.84417434417434
2016-01-20 12:00:00,2016,1,20,12,0,3,0.0,720,0.0,42.56167068667069
2016-01-20 13:00:00,2016,1,20,13,0,3,0.0,780,0.0,44.538282559115885
2016-01-20 14:00:00,2016,1,20,14,0,3,0.0,840,0.0,43.925739029905706
2016-01-20 15:00:00,2016,1,20,15,0,3,0.0,900,0.0,38.835189564356234
2016-01-20 16:00:00,2016,1,20,16,0,3,0.0,960,0.0,31.38033127616461
2016-01-20 17:00:00,2016,1,20,17,0,3,0.0,1020,0.0,26.05228813562147
2016-01-20 18:00:00,2016,1,20,18,0,3,0.0,1080,0.0,38.00249914833248
2016-01-20 19:00:00,2016,1,20,19,0,3,0.0,1140,0.0,58.48212441962443
2016-01-20 20:00:00,2016,1,20,20,0,3,0.0,1200,0.0,58.86078896495564
2016-01-20 21:00:00,2016,1,20,21,0,3,0.0,1260,0.0,55.522579793413136
2016-01-20 22:00:00,2016,1,20,22,0,3,0.0,1320,0.0,53.19294954711621
2016-01-20 23:00:00,2016,1,20,23,0,3,0.0,1380,0.0,51.99742553909221
2016-01-21 00:00:00,2016,1,21,0,0,4,0.0,0,0.0,53.314513314513306
2016-01-21 01:00:00,2016,1,21,1,0,4,0.0,60,0.0,52.99460601543935
2016-01-21 02:00:00,2016,1,21,2,0,4,0.0,120,0.0,51.96088519005185
2016-01-21 03:00:00,2016,1,21,3,0,4,0.0,180,0.0,52.08769323352657
2016-01-21 04:00:00,2016,1,21,4,0,4,0.0,240,0.0,49.336693295026635
2016-01-21 05:00:00,2016,1,21,5,0,4,0.0,300,0.0,37.41785095951763
2016-01-21 06:00:00,2016,1,21,6,0,4,0.0,360,0.0,27.05224590641258
2016-01-21 07:00:00,2016,1,21,7,0,4,0.0,420,0.0,20.335036585036587
2016-01-21 08:00:00,2016,1,21,8,0,4,0.0,480,0.0,17.450234741901408
2016-01-21 09:00:00,2016,1,21,9,0,4,0.0,540,0.0,18.827028514528514
2016-01-21 10:00:00,2016,1,21,10,0,4,0.0,600,0.0,19.258114049780716
2016-01-21 11:00:00,2016,1,21,11,0,4,0.0,660,0.0,18.579104412437747
2016-01-21 12:00:00,2016,1,21,12,0,4,0.0,720,0.0,32.17169498419499
2016-01-21 13:00:00,2016,1,21,13,0,4,0.0,780,0.0,34.81377668877669
2016-01-21 14:00:00,2016,1,21,14,0,4,0.0,840,0.0,28.28872630955964
2016-01-21 15:00:00,2016,1,21,15,0,4,0.0,900,0.0,21.85370216620217
2016-01-21 16:00:00,2016,1,21,16,0,4,0.0,960,0.0,20.45330159913493
2016-01-21 17:00:00,2016,1,21,17,0,4,0.0,1020,0.0,20.46362827612828
2016-01-21 18:00:00,2016,1,21,18,0,4,0.0,1080,0.0,22.649273065939735
2016-01-21 19:00:00,2016,1,21,19,0,4,0.0,1140,0.0,46.23681186181185
2016-01-21 20:00:00,2016,1,21,20,0,4,0.0,1200,0.0,48.0415892915893
2016-01-21 21:00:00,2016,1,21,21,0,4,0.0,1260,0.0,51.05441595024928
2016-01-21 22:00:00,2016,1,21,22,0,4,0.0,1320,0.0,56.348781452948124
2016-01-21 23:00:00,2016,1,21,23,0,4,0.0,1380,0.0,63.5213332088332
2016-01-22 00:00:00,2016,1,22,0,0,5,0.0,0,0.0,60.77352535685869
2016-01-22 01:00:00,2016,1,22,1,0,5,0.0,60,0.0,57.05507132590466
2016-01-22 02:00:00,2016,1,22,2,0,5,0.0,120,0.0,57.91804562637896
2016-01-22 03:00:00,2016,1,22,3,0,5,0.0,180,0.0,56.47370491120491
2016-01-22 04:00:00,2016,1,22,4,0,5,0.0,240,0.0,45.557889932889935
2016-01-22 05:00:00,2016,1,22,5,0,5,0.0,300,0.0,38.37105045438379
2016-01-22 06:00:00,2016,1,22,6,0,5,0.0,360,0.0,29.244466119466114
2016-01-22 07:00:00,2016,1,22,7,0,5,0.0,420,0.0,22.770083290916627
2016-01-22 08:00:00,2016,1,22,8,0,5,0.0,480,0.0,19.86474028140695
2016-01-22 09:00:00,2016,1,22,9,0,5,0.0,540,0.0,20.374178811678814
2016-01-22 10:00:00,2016,1,22,10,0,5,0.0,600,0.0,27.08343718760386
2016-01-22 11:00:00,2016,1,22,11,0,5,0.0,660,0.0,37.59179405012739
2016-01-22 12:00:00,2016,1,22,12,0,5,0.0,720,0.0,45.90033496283496
2016-01-22 13:00:00,2016,1,22,13,0,5,0.0,780,0.0,41.57881564131564
2016-01-22 14:00:00,2016,1,22,14,0,5,0.0,840,0.0,39.56898383981717
2016-01-22 15:00:00,2016,1,22,15,0,5,0.0,900,0.0,25.552690761024095
2016-01-22 16:00:00,2016,1,22,16,0,5,0.0,960,0.0,23.591965987799323
2016-01-22 17:00:00,2016,1,22,17,0,5,0.0,1020,0.0,24.5166374333041
2016-01-22 18:00:00,2016,1,22,18,0,5,0.0,1080,0.0,28.318397485064153
2016-01-22 19:00:00,2016,1,22,19,0,5,0.0,1140,0.0,50.848760536260535
2016-01-22 20:00:00,2016,1,22,20,0,5,0.0,1200,0.0,59.019659019659024
2016-01-22 21:00:00,2016,1,22,21,0,5,0.0,1260,0.0,54.545249961916625
2016-01-22 22:00:00,2016,1,22,22,0,5,0.0,1320,0.0,59.61486378153045
2016-01-22 23:00:00,2016,1,22,23,0,5,0.0,1380,0.0,64.74340547257214
2016-01-23 00:00:00,2016,1,23,0,0,6,0.0,0,0.0,65.26787058037058
2016-01-23 01:00:00,2016,1,23,1,0,6,0.0,60,0.0,64.74832943582943
2016-01-23 02:00:00,2016,1,23,2,0,6,0.0,120,0.0,66.10302610302611
2016-01-23 03:00:00,2016,1,23,3,0,6,0.0,180,0.0,62.82041427874761
2016-01-23 04:00:00,2016,1,23,4,0,6,0.0,240,0.0,61.46091573174906
2016-01-23 05:00:00,2016,1,23,5,0,6,0.0,300,0.0,61.87103364186698
2016-01-23 06:00:00,2016,1,23,6,0,6,0.0,360,0.0,46.94537652870986
2016-01-23 07:00:00,2016,1,23,7,0,6,0.0,420,0.0,52.78784726701394
2016-01-23 08:00:00,2016,1,23,8,0,6,0.0,480,0.0,45.614430301930305
2016-01-23 09:00:00,2016,1,23,9,0,6,0.0,540,0.0,39.875418104584774
2016-01-23 10:00:00,2016,1,23,10,0,6,0.0,600,0.0,28.896172854506194
2016-01-23 11:00:00,2016,1,23,11,0,6,0.0,660,0.0,23.061670561670564
2016-01-23 12:00:00,2016,1,23,12,0,6,0.0,720,0.0,18.975205121038453
2016-01-23 13:00:00,2016,1,23,13,0,6,0.0,780,0.0,19.048099256432593
2016-01-23 14:00:00,2016,1,23,14,0,6,0.0,840,0.0,31.842231008897684
2016-01-23 15:00:00,2016,1,23,15,0,6,0.0,900,0.0,44.8000273000273
2016-01-23 16:00:00,2016,1,23,16,0,6,0.0,960,0.0,46.2582846957847
2016-01-23 17:00:00,2016,1,23,17,0,6,0.0,1020,0.0,50.40457925874593
2016-01-23 18:00:00,2016,1,23,18,0,6,0.0,1080,0.0,31.922887964554622
2016-01-23 19:00:00,2016,1,23,19,0,6,0.0,1140,0.0,58.37657754324422
2016-01-23 20:00:00,2016,1,23,20,0,6,0.0,1200,0.0,60.7642071183738
2016-01-23 21:00:00,2016,1,23,21,0,6,0.0,1260,0.0,58.88229513229515
2016-01-23 22:00:00,2016,1,23,22,0,6,0.0,1320,0.0,61.09281765531767
2016-01-23 23:00:00,2016,1,23,23,0,6,0.0,1380,0.0,64.29501564918232
2016-01-24 00:00:00,2016,1,24,0,0,7,0.0,0,0.0,66.4525212441879
2016-01-24 01:00:00,2016,1,24,1,0,7,0.0,60,0.0,67.28497395164062
2016-01-24 02:00:00,2016,1,24,2,0,7,0.0,120,0.0,67.89677404260739
2016-01-24 03:00:00,2016,1,24,3,0,7,0.0,180,0.0,66.24472041138709
2016-01-24 04:00:00,2016,1,24,4,0,7,0.0,240,0.0,67.1315665065665
2016-01-24 05:00:00,2016,1,24,5,0,7,0.0,300,0.0,65.48991861491861
2016-01-24 06:00:00,2016,1,24,6,0,7,0.0,360,0.0,65.27444475361142
2016-01-24 07:00:00,2016,1,24,7,0,7,0.0,420,0.0,64.06144666561333
2016-01-24 08:00:00,2016,1,24,8,0,7,0.0,480,0.0,63.049297007630344
2016-01-24 09:00:00,2016,1,24,9,0,7,0.0,540,0.0,59.871968726135385
2016-01-24 10:00:00,2016,1,24,10,0,7,0.0,600,0.0,58.2140321723655
2016-01-24 11:00:00,2016,1,24,11,0,7,0.0,660,0.0,57.82734168150836
2016-01-24 12:00:00,2016,1,24,12,0,7,0.0,720,0.0,41.77882823716158
2016-01-24 13:00:00,2016,1,24,13,0,7,0.0,780,0.0,38.490839740839746
2016-01-24 14:00:00,2016,1,24,14,0,7,0.0,840,0.0,55.69826267742934
2016-01-24 15:00:00,2016,1,24,15,0,7,0.0,900,0.0,56.421812255145596
2016-01-24 16:00:00,2016,1,24,16,0,7,0.0,960,0.0,52.41425751842419
2016-01-24 17:00:00,2016,1,24,17,0,7,0.0,1020,0.0,52.584938939105605
2016-01-24 18:00:00,2016,1,24,18,0,7,0.0,1080,0.0,56.00502079668746
2016-01-24 19:00:00,2016,1,24,19,0,7,0.0,1140,0.0,60.1018893727227
2016-01-24 20:00:00,2016,1,24,20,0,7,0.0,1200,0.0,61.46330781747448
2016-01-24 21:00:00,2016,1,24,21,0,7,0.0,1260,0.0,63.82021725771725
2016-01-24 22:00:00,2016,1,24,22,0,7,0.0,1320,0.0,65.18121028537695
