stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-02-06 00:00:00,2016,2,6,0,0,6,0.0,0,0.0,66.86289936289937
2016-02-06 01:00:00,2016,2,6,1,0,6,0.0,60,0.0,66.538457684291
2016-02-06 02:00:00,2016,2,6,2,0,6,0.0,120,0.0,66.30862641279309
2016-02-06 03:00:00,2016,2,6,3,0,6,0.0,180,0.0,64.20720535303869
2016-02-06 04:00:00,2016,2,6,4,0,6,0.0,240,0.0,64.26671947505282
2016-02-06 05:00:00,2016,2,6,5,0,6,0.0,300,0.0,64.85226985226986
2016-02-06 06:00:00,2016,2,6,6,0,6,0.0,360,0.0,63.87511283344617
2016-02-06 07:00:00,2016,2,6,7,0,6,0.0,420,0.0,60.350433058766406
2016-02-06 08:00:00,2016,2,6,8,0,6,0.0,480,0.0,55.411285827952504
2016-02-06 09:00:00,2016,2,6,9,0,6,0.0,540,0.0,34.093204405704405
2016-02-06 10:00:00,2016,2,6,10,0,6,0.0,600,0.0,28.31143747810414
2016-02-06 11:00:00,2016,2,6,11,0,6,0.0,660,0.0,20.297150401317072
2016-02-06 12:00:00,2016,2,6,12,0,6,0.0,720,0.0,22.18391405891406
2016-02-06 13:00:00,2016,2,6,13,0,6,0.0,780,0.0,23.122760726927396
2016-02-06 14:00:00,2016,2,6,14,0,6,0.0,840,0.0,50.16137599470934
2016-02-06 15:00:00,2016,2,6,15,0,6,0.0,900,0.0,49.53133546883547
2016-02-06 16:00:00,2016,2,6,16,0,6,0.0,960,0.0,49.70491855908523
2016-02-06 17:00:00,2016,2,6,17,0,6,0.0,1020,0.0,49.83842202592203
2016-02-06 18:00:00,2016,2,6,18,0,6,0.0,1080,0.0,46.48010408427075
2016-02-06 19:00:00,2016,2,6,19,0,6,0.0,1140,0.0,59.11411713495047
2016-02-06 20:00:00,2016,2,6,20,0,6,0.0,1200,0.0,61.04392843976178
2016-02-06 21:00:00,2016,2,6,21,0,6,0.0,1260,0.0,60.78118057284724
2016-02-06 22:00:00,2016,2,6,22,0,6,0.0,1320,0.0,62.43981577314909
2016-02-06 23:00:00,2016,2,6,23,0,6,0.0,1380,0.0,64.85643662726997
2016-02-07 00:00:00,2016,2,7,0,0,7,0.0,0,0.0,67.39694718861385
2016-02-07 01:00:00,2016,2,7,1,0,7,0.0,60,0.0,67.45809277059278
2016-02-07 02:00:00,2016,2,7,2,0,7,0.0,120,0.0,66.9643905060572
2016-02-07 03:00:00,2016,2,7,3,0,7,0.0,180,0.0,66.96058987725654
2016-02-07 04:00:00,2016,2,7,4,0,7,0.0,240,0.0,66.09202348785682
2016-02-07 05:00:00,2016,2,7,5,0,7,0.0,300,0.0,67.76929506096174
2016-02-07 06:00:00,2016,2,7,6,0,7,0.0,360,0.0,66.28124701041368
2016-02-07 07:00:00,2016,2,7,7,0,7,0.0,420,0.0,66.28410492993827
2016-02-07 08:00:00,2016,2,7,8,0,7,0.0,480,0.0,63.937652062652056
2016-02-07 09:00:00,2016,2,7,9,0,7,0.0,540,0.0,60.50297571130904
2016-02-07 10:00:00,2016,2,7,10,0,7,0.0,600,0.0,58.78086180169513
2016-02-07 11:00:00,2016,2,7,11,0,7,0.0,660,0.0,58.51736653819987
2016-02-07 12:00:00,2016,2,7,12,0,7,0.0,720,0.0,58.61849788933123
2016-02-07 13:00:00,2016,2,7,13,0,7,0.0,780,0.0,42.839479506146176
2016-02-07 14:00:00,2016,2,7,14,0,7,0.0,840,0.0,55.72384103634104
2016-02-07 15:00:00,2016,2,7,15,0,7,0.0,900,0.0,59.55085955085954
2016-02-07 16:00:00,2016,2,7,16,0,7,0.0,960,0.0,63.50173287673289
2016-02-07 17:00:00,2016,2,7,17,0,7,0.0,1020,0.0,62.7336217961218
2016-02-07 18:00:00,2016,2,7,18,0,7,0.0,1080,0.0,61.21781507198173
2016-02-07 19:00:00,2016,2,7,19,0,7,0.0,1140,0.0,60.22436730770064
2016-02-07 20:00:00,2016,2,7,20,0,7,0.0,1200,0.0,38.673214819048155
2016-02-07 21:00:00,2016,2,7,21,0,7,0.0,1260,0.0,61.067337004837015
2016-02-07 22:00:00,2016,2,7,22,0,7,0.0,1320,0.0,65.23530190196857
2016-02-07 23:00:00,2016,2,7,23,0,7,0.0,1380,0.0,68.01127176127176
2016-02-08 00:00:00,2016,2,8,0,0,1,0.0,0,0.0,67.61089302755968
2016-02-08 01:00:00,2016,2,8,1,0,1,0.0,60,0.0,64.1308577766911
2016-02-08 02:00:00,2016,2,8,2,0,1,0.0,120,0.0,61.39033399450067
2016-02-08 03:00:00,2016,2,8,3,0,1,0.0,180,0.0,61.682583870083874
2016-02-08 04:00:00,2016,2,8,4,0,1,0.0,240,0.0,62.01494816078149
2016-02-08 05:00:00,2016,2,8,5,0,1,0.0,300,0.0,49.71057658557658
2016-02-08 06:00:00,2016,2,8,6,0,1,0.0,360,0.0,30.309966664133338
2016-02-08 07:00:00,2016,2,8,7,0,1,0.0,420,0.0,21.292454000787334
2016-02-08 08:00:00,2016,2,8,8,0,1,0.0,480,0.0,19.94475192391859
2016-02-08 09:00:00,2016,2,8,9,0,1,0.0,540,0.0,22.31109710276377
2016-02-08 10:00:00,2016,2,8,10,0,1,0.0,600,0.0,29.47408728658729
2016-02-08 11:00:00,2016,2,8,11,0,1,0.0,660,0.0,39.33250370750371
2016-02-08 12:00:00,2016,2,8,12,0,1,0.0,720,0.0,45.443161484828146
2016-02-08 13:00:00,2016,2,8,13,0,1,0.0,780,0.0,47.530073050906374
2016-02-08 14:00:00,2016,2,8,14,0,1,0.0,840,0.0,33.38939838939839
2016-02-08 15:00:00,2016,2,8,15,0,1,0.0,900,0.0,26.692577213410548
2016-02-08 16:00:00,2016,2,8,16,0,1,0.0,960,0.0,24.74743568493568
2016-02-08 17:00:00,2016,2,8,17,0,1,0.0,1020,0.0,25.009794801461467
2016-02-08 18:00:00,2016,2,8,18,0,1,0.0,1080,0.0,37.500857396690726
2016-02-08 19:00:00,2016,2,8,19,0,1,0.0,1140,0.0,59.88538926038925
2016-02-08 20:00:00,2016,2,8,20,0,1,0.0,1200,0.0,63.30488455488456
2016-02-08 21:00:00,2016,2,8,21,0,1,0.0,1260,0.0,64.29450085700087
2016-02-08 22:00:00,2016,2,8,22,0,1,0.0,1320,0.0,65.72632374715708
2016-02-08 23:00:00,2016,2,8,23,0,1,0.0,1380,0.0,65.5368720993721
2016-02-09 00:00:00,2016,2,9,0,0,2,0.0,0,0.0,63.93289237039236
2016-02-09 01:00:00,2016,2,9,1,0,2,0.0,60,0.0,59.64730568897235
2016-02-09 02:00:00,2016,2,9,2,0,2,0.0,120,0.0,58.9600223975224
2016-02-09 03:00:00,2016,2,9,3,0,2,0.0,180,0.0,59.20962608462609
2016-02-09 04:00:00,2016,2,9,4,0,2,0.0,240,0.0,58.41226737060071
2016-02-09 05:00:00,2016,2,9,5,0,2,0.0,300,0.0,49.262419262419264
2016-02-09 06:00:00,2016,2,9,6,0,2,0.0,360,0.0,29.99215613798947
2016-02-09 07:00:00,2016,2,9,7,0,2,0.0,420,0.0,23.252732002732003
2016-02-09 08:00:00,2016,2,9,8,0,2,0.0,480,0.0,20.68400505900506
2016-02-09 09:00:00,2016,2,9,9,0,2,0.0,540,0.0,23.167172021338686
2016-02-09 10:00:00,2016,2,9,10,0,2,0.0,600,0.0,37.13334713334714
2016-02-09 11:00:00,2016,2,9,11,0,2,0.0,660,0.0,46.57297532297532
2016-02-09 12:00:00,2016,2,9,12,0,2,0.0,720,0.0,46.875584792251466
2016-02-09 13:00:00,2016,2,9,13,0,2,0.0,780,0.0,48.93880289713624
2016-02-09 14:00:00,2016,2,9,14,0,2,0.0,840,0.0,38.7299502924503
2016-02-09 15:00:00,2016,2,9,15,0,2,0.0,900,0.0,28.70112568029235
2016-02-09 16:00:00,2016,2,9,16,0,2,0.0,960,0.0,29.597490847490846
2016-02-09 17:00:00,2016,2,9,17,0,2,0.0,1020,0.0,34.603589603589604
2016-02-09 18:00:00,2016,2,9,18,0,2,0.0,1080,0.0,47.673518715185374
2016-02-09 19:00:00,2016,2,9,19,0,2,0.0,1140,0.0,58.90217244383911
2016-02-09 20:00:00,2016,2,9,20,0,2,0.0,1200,0.0,62.96264171264173
2016-02-09 21:00:00,2016,2,9,21,0,2,0.0,1260,0.0,63.81815090148424
2016-02-09 22:00:00,2016,2,9,22,0,2,0.0,1320,0.0,64.07898845398846
2016-02-09 23:00:00,2016,2,9,23,0,2,0.0,1380,0.0,65.71480373563706
2016-02-10 00:00:00,2016,2,10,0,0,3,0.0,0,0.0,66.55342759509425
2016-02-10 01:00:00,2016,2,10,1,0,3,0.0,60,0.0,60.229340333507004
2016-02-10 02:00:00,2016,2,10,2,0,3,0.0,120,0.0,58.951959368626035
2016-02-10 03:00:00,2016,2,10,3,0,3,0.0,180,0.0,60.80168840585507
2016-02-10 04:00:00,2016,2,10,4,0,3,0.0,240,0.0,58.26595972429306
2016-02-10 05:00:00,2016,2,10,5,0,3,0.0,300,0.0,49.48461802628469
2016-02-10 06:00:00,2016,2,10,6,0,3,0.0,360,0.0,27.581668727502063
2016-02-10 07:00:00,2016,2,10,7,0,3,0.0,420,0.0,24.27868521618522
2016-02-10 08:00:00,2016,2,10,8,0,3,0.0,480,0.0,21.00824611241278
2016-02-10 09:00:00,2016,2,10,9,0,3,0.0,540,0.0,25.814716752216754
2016-02-10 10:00:00,2016,2,10,10,0,3,0.0,600,0.0,21.803308990808997
2016-02-10 11:00:00,2016,2,10,11,0,3,0.0,660,0.0,30.588386317552988
2016-02-10 12:00:00,2016,2,10,12,0,3,0.0,720,0.0,36.3366786283453
2016-02-10 13:00:00,2016,2,10,13,0,3,0.0,780,0.0,39.59770834770834
2016-02-10 14:00:00,2016,2,10,14,0,3,0.0,840,0.0,40.03945826862494
2016-02-10 15:00:00,2016,2,10,15,0,3,0.0,900,0.0,28.318722068722078
2016-02-10 16:00:00,2016,2,10,16,0,3,0.0,960,0.0,22.800398425398424
2016-02-10 17:00:00,2016,2,10,17,0,3,0.0,1020,0.0,25.33699450366117
2016-02-10 18:00:00,2016,2,10,18,0,3,0.0,1080,0.0,38.441691462524794
2016-02-10 19:00:00,2016,2,10,19,0,3,0.0,1140,0.0,58.685385352052016
2016-02-10 20:00:00,2016,2,10,20,0,3,0.0,1200,0.0,61.02138654221988
2016-02-10 21:00:00,2016,2,10,21,0,3,0.0,1260,0.0,62.125859313359314
2016-02-10 22:00:00,2016,2,10,22,0,3,0.0,1320,0.0,63.7260731010731
2016-02-10 23:00:00,2016,2,10,23,0,3,0.0,1380,0.0,66.27457575374244
2016-02-11 00:00:00,2016,2,11,0,0,4,0.0,0,0.0,66.15310834060834
2016-02-11 01:00:00,2016,2,11,1,0,4,0.0,60,0.0,61.84001017334351
2016-02-11 02:00:00,2016,2,11,2,0,4,0.0,120,0.0,61.12851414934749
2016-02-11 03:00:00,2016,2,11,3,0,4,0.0,180,0.0,60.68653454070121
2016-02-11 04:00:00,2016,2,11,4,0,4,0.0,240,0.0,59.871735184235185
2016-02-11 05:00:00,2016,2,11,5,0,4,0.0,300,0.0,49.25242883576218
2016-02-11 06:00:00,2016,2,11,6,0,4,0.0,360,0.0,30.227871790371793
2016-02-11 07:00:00,2016,2,11,7,0,4,0.0,420,0.0,21.685404497904496
2016-02-11 08:00:00,2016,2,11,8,0,4,0.0,480,0.0,20.54906461156461
2016-02-11 09:00:00,2016,2,11,9,0,4,0.0,540,0.0,19.77544300460967
2016-02-11 10:00:00,2016,2,11,10,0,4,0.0,600,0.0,27.01950931117598
2016-02-11 11:00:00,2016,2,11,11,0,4,0.0,660,0.0,40.74559991226658
2016-02-11 12:00:00,2016,2,11,12,0,4,0.0,720,0.0,44.63844234677568
2016-02-11 13:00:00,2016,2,11,13,0,4,0.0,780,0.0,38.6430634347301
2016-02-11 14:00:00,2016,2,11,14,0,4,0.0,840,0.0,32.33985161068494
2016-02-11 15:00:00,2016,2,11,15,0,4,0.0,900,0.0,22.43745306245306
2016-02-11 16:00:00,2016,2,11,16,0,4,0.0,960,0.0,20.867477950811285
2016-02-11 17:00:00,2016,2,11,17,0,4,0.0,1020,0.0,22.094337927671262
2016-02-11 18:00:00,2016,2,11,18,0,4,0.0,1080,0.0,22.15864642947977
2016-02-11 19:00:00,2016,2,11,19,0,4,0.0,1140,0.0,40.88851005517673
2016-02-11 20:00:00,2016,2,11,20,0,4,0.0,1200,0.0,56.67475834142501
2016-02-11 21:00:00,2016,2,11,21,0,4,0.0,1260,0.0,55.226698664198665
2016-02-11 22:00:00,2016,2,11,22,0,4,0.0,1320,0.0,46.09623578373578
2016-02-11 23:00:00,2016,2,11,23,0,4,0.0,1380,0.0,51.53251184501185
2016-02-12 00:00:00,2016,2,12,0,0,5,0.0,0,0.0,43.58865379698714
2016-02-12 01:00:00,2016,2,12,1,0,5,0.0,60,0.0,48.39758329341663
2016-02-12 02:00:00,2016,2,12,2,0,5,0.0,120,0.0,53.55081042581042
2016-02-12 03:00:00,2016,2,12,3,0,5,0.0,180,0.0,48.99841056091057
2016-02-12 04:00:00,2016,2,12,4,0,5,0.0,240,0.0,53.0668304626638
2016-02-12 05:00:00,2016,2,12,5,0,5,0.0,300,0.0,39.97278570195237
2016-02-12 06:00:00,2016,2,12,6,0,5,0.0,360,0.0,27.841414612247945
2016-02-12 07:00:00,2016,2,12,7,0,5,0.0,420,0.0,22.579706433873103
2016-02-12 08:00:00,2016,2,12,8,0,5,0.0,480,0.0,19.80695991112658
2016-02-12 09:00:00,2016,2,12,9,0,5,0.0,540,0.0,21.156806990140325
2016-02-12 10:00:00,2016,2,12,10,0,5,0.0,600,0.0,16.595020761687433
2016-02-12 11:00:00,2016,2,12,11,0,5,0.0,660,0.0,21.72263620180287
2016-02-12 12:00:00,2016,2,12,12,0,5,0.0,720,0.0,38.7862333695667
2016-02-12 13:00:00,2016,2,12,13,0,5,0.0,780,0.0,42.39055978639312
2016-02-12 14:00:00,2016,2,12,14,0,5,0.0,840,0.0,34.6450419367086
2016-02-12 15:00:00,2016,2,12,15,0,5,0.0,900,0.0,26.249647291313963
2016-02-12 16:00:00,2016,2,12,16,0,5,0.0,960,0.0,24.243435701769034
2016-02-12 17:00:00,2016,2,12,17,0,5,0.0,1020,0.0,25.439169189169192
2016-02-12 18:00:00,2016,2,12,18,0,5,0.0,1080,0.0,25.075286325286328
2016-02-12 19:00:00,2016,2,12,19,0,5,0.0,1140,0.0,47.939994814994826
2016-02-12 20:00:00,2016,2,12,20,0,5,0.0,1200,0.0,58.80399474149474
2016-02-12 21:00:00,2016,2,12,21,0,5,0.0,1260,0.0,59.818439922606586
2016-02-12 22:00:00,2016,2,12,22,0,5,0.0,1320,0.0,62.168311022477695
2016-02-12 23:00:00,2016,2,12,23,0,5,0.0,1380,0.0,64.14437862354528
2016-02-13 00:00:00,2016,2,13,0,0,6,0.0,0,0.0,57.60080312163646
2016-02-13 01:00:00,2016,2,13,1,0,6,0.0,60,0.0,59.42624307207641
2016-02-13 02:00:00,2016,2,13,2,0,6,0.0,120,0.0,63.83550102300103
2016-02-13 03:00:00,2016,2,13,3,0,6,0.0,180,0.0,64.69189479606148
2016-02-13 04:00:00,2016,2,13,4,0,6,0.0,240,0.0,64.65613965613964
2016-02-13 05:00:00,2016,2,13,5,0,6,0.0,300,0.0,64.22960391710392
2016-02-13 06:00:00,2016,2,13,6,0,6,0.0,360,0.0,61.782201573868235
2016-02-13 07:00:00,2016,2,13,7,0,6,0.0,420,0.0,60.95042834626168
2016-02-13 08:00:00,2016,2,13,8,0,6,0.0,480,0.0,55.79599371266038
2016-02-13 09:00:00,2016,2,13,9,0,6,0.0,540,0.0,50.39654143820811
2016-02-13 10:00:00,2016,2,13,10,0,6,0.0,600,0.0,33.48024837608171
2016-02-13 11:00:00,2016,2,13,11,0,6,0.0,660,0.0,23.447708135208135
2016-02-13 12:00:00,2016,2,13,12,0,6,0.0,720,0.0,20.399010815677485
2016-02-13 13:00:00,2016,2,13,13,0,6,0.0,780,0.0,20.024066690733356
2016-02-13 14:00:00,2016,2,13,14,0,6,0.0,840,0.0,27.75612588112588
2016-02-13 15:00:00,2016,2,13,15,0,6,0.0,900,0.0,30.220394387061052
2016-02-13 16:00:00,2016,2,13,16,0,6,0.0,960,0.0,28.232964378797707
2016-02-13 17:00:00,2016,2,13,17,0,6,0.0,1020,0.0,29.110873485873483
2016-02-13 18:00:00,2016,2,13,18,0,6,0.0,1080,0.0,36.90856472106473
2016-02-13 19:00:00,2016,2,13,19,0,6,0.0,1140,0.0,55.37671683505017
2016-02-13 20:00:00,2016,2,13,20,0,6,0.0,1200,0.0,59.906070114403455
2016-02-13 21:00:00,2016,2,13,21,0,6,0.0,1260,0.0,61.00707090290424
2016-02-13 22:00:00,2016,2,13,22,0,6,0.0,1320,0.0,60.65980222230224
2016-02-13 23:00:00,2016,2,13,23,0,6,0.0,1380,0.0,64.00574244324245
2016-02-14 00:00:00,2016,2,14,0,0,7,0.0,0,0.0,66.75837686254353
2016-02-14 01:00:00,2016,2,14,1,0,7,0.0,60,0.0,67.37231070564404
2016-02-14 02:00:00,2016,2,14,2,0,7,0.0,120,0.0,67.89610945860946
2016-02-14 03:00:00,2016,2,14,3,0,7,0.0,180,0.0,66.96958144874812
2016-02-14 04:00:00,2016,2,14,4,0,7,0.0,240,0.0,67.03394192977527
2016-02-14 05:00:00,2016,2,14,5,0,7,0.0,300,0.0,68.01402124318791
2016-02-14 06:00:00,2016,2,14,6,0,7,0.0,360,0.0,63.276254317920994
2016-02-14 07:00:00,2016,2,14,7,0,7,0.0,420,0.0,57.35149037232372
2016-02-14 08:00:00,2016,2,14,8,0,7,0.0,480,0.0,60.56015941432607
2016-02-14 09:00:00,2016,2,14,9,0,7,0.0,540,0.0,57.94766701016702
2016-02-14 10:00:00,2016,2,14,10,0,7,0.0,600,0.0,49.23500381833716
2016-02-14 11:00:00,2016,2,14,11,0,7,0.0,660,0.0,34.48532844366178
2016-02-14 12:00:00,2016,2,14,12,0,7,0.0,720,0.0,26.35522635522636
2016-02-14 13:00:00,2016,2,14,13,0,7,0.0,780,0.0,28.974797828964498
2016-02-14 14:00:00,2016,2,14,14,0,7,0.0,840,0.0,50.90624184374186
2016-02-14 15:00:00,2016,2,14,15,0,7,0.0,900,0.0,54.97126913793582
2016-02-14 16:00:00,2016,2,14,16,0,7,0.0,960,0.0,55.65136617219951
2016-02-14 17:00:00,2016,2,14,17,0,7,0.0,1020,0.0,55.199623116289786
2016-02-14 18:00:00,2016,2,14,18,0,7,0.0,1080,0.0,55.47899818733152
2016-02-14 19:00:00,2016,2,14,19,0,7,0.0,1140,0.0,58.037785225285226
2016-02-14 20:00:00,2016,2,14,20,0,7,0.0,1200,0.0,55.32464553297888
2016-02-14 21:00:00,2016,2,14,21,0,7,0.0,1260,0.0,56.209041834041834
2016-02-14 22:00:00,2016,2,14,22,0,7,0.0,1320,0.0,64.41363441363441
2016-02-14 23:00:00,2016,2,14,23,0,7,0.0,1380,0.0,65.6777602610936
2016-02-15 00:00:00,2016,2,15,0,0,1,0.5,0,0.0,67.4451161951162
2016-02-15 01:00:00,2016,2,15,1,0,1,0.5,60,0.0,65.46939328189329
2016-02-15 02:00:00,2016,2,15,2,0,1,0.5,120,0.0,64.1836891836892
2016-02-15 03:00:00,2016,2,15,3,0,1,0.5,180,0.0,60.6945521528855
2016-02-15 04:00:00,2016,2,15,4,0,1,0.5,240,0.0,61.83474068890735
2016-02-15 05:00:00,2016,2,15,5,0,1,0.5,300,0.0,54.51929754013087
2016-02-15 06:00:00,2016,2,15,6,0,1,0.5,360,0.0,38.2245800995801
2016-02-15 07:00:00,2016,2,15,7,0,1,0.5,420,0.0,47.41261418344752
2016-02-15 08:00:00,2016,2,15,8,0,1,0.5,480,0.0,44.09351044767712
2016-02-15 09:00:00,2016,2,15,9,0,1,0.5,540,0.0,41.24339030589031
2016-02-15 10:00:00,2016,2,15,10,0,1,0.5,600,0.0,28.4016223599557
2016-02-15 11:00:00,2016,2,15,11,0,1,0.5,660,0.0,27.9928983053983
2016-02-15 12:00:00,2016,2,15,12,0,1,0.5,720,0.0,38.83402654235987
2016-02-15 13:00:00,2016,2,15,13,0,1,0.5,780,0.0,42.029817133983805
2016-02-15 14:00:00,2016,2,15,14,0,1,0.5,840,0.0,33.106239043739045
2016-02-15 15:00:00,2016,2,15,15,0,1,0.5,900,0.0,24.87623904290571
2016-02-15 16:00:00,2016,2,15,16,0,1,0.5,960,0.0,23.738845405512077
2016-02-15 17:00:00,2016,2,15,17,0,1,0.5,1020,0.0,27.40711990711991
2016-02-15 18:00:00,2016,2,15,18,0,1,0.5,1080,0.0,49.86767778434446
2016-02-15 19:00:00,2016,2,15,19,0,1,0.5,1140,0.0,57.3109259567593
2016-02-15 20:00:00,2016,2,15,20,0,1,0.5,1200,0.0,58.06143004059672
2016-02-15 21:00:00,2016,2,15,21,0,1,0.5,1260,0.0,55.462992546325886
2016-02-15 22:00:00,2016,2,15,22,0,1,0.5,1320,0.0,56.28101367684701
2016-02-15 23:00:00,2016,2,15,23,0,1,0.5,1380,0.0,59.66971269054602
2016-02-16 00:00:00,2016,2,16,0,0,2,0.0,0,0.0,64.44709736376403
2016-02-16 01:00:00,2016,2,16,1,0,2,0.0,60,0.0,63.192532567532574
2016-02-16 02:00:00,2016,2,16,2,0,2,0.0,120,0.0,60.442644296810975
2016-02-16 03:00:00,2016,2,16,3,0,2,0.0,180,0.0,60.879611087944426
2016-02-16 04:00:00,2016,2,16,4,0,2,0.0,240,0.0,59.705049496716164
2016-02-16 05:00:00,2016,2,16,5,0,2,0.0,300,0.0,49.327190681357344
2016-02-16 06:00:00,2016,2,16,6,0,2,0.0,360,0.0,24.028530903530903
2016-02-16 07:00:00,2016,2,16,7,0,2,0.0,420,0.0,21.543987585654254
2016-02-16 08:00:00,2016,2,16,8,0,2,0.0,480,0.0,21.515202556869227
2016-02-16 09:00:00,2016,2,16,9,0,2,0.0,540,0.0,21.567812505312506
2016-02-16 10:00:00,2016,2,16,10,0,2,0.0,600,0.0,23.416140395307057
2016-02-16 11:00:00,2016,2,16,11,0,2,0.0,660,0.0,39.950741409074745
2016-02-16 12:00:00,2016,2,16,12,0,2,0.0,720,0.0,45.57973568390235
2016-02-16 13:00:00,2016,2,16,13,0,2,0.0,780,0.0,48.52929425846093
2016-02-16 14:00:00,2016,2,16,14,0,2,0.0,840,0.0,42.32175253008586
2016-02-16 15:00:00,2016,2,16,15,0,2,0.0,900,0.0,45.7520045020045
2016-02-16 16:00:00,2016,2,16,16,0,2,0.0,960,0.0,38.812302041468705
2016-02-16 17:00:00,2016,2,16,17,0,2,0.0,1020,0.0,40.66132264048931
2016-02-16 18:00:00,2016,2,16,18,0,2,0.0,1080,0.0,53.00282925282926
2016-02-16 19:00:00,2016,2,16,19,0,2,0.0,1140,0.0,56.41385235135234
2016-02-16 20:00:00,2016,2,16,20,0,2,0.0,1200,0.0,63.29889996556664
2016-02-16 21:00:00,2016,2,16,21,0,2,0.0,1260,0.0,63.39593683343684
2016-02-16 22:00:00,2016,2,16,22,0,2,0.0,1320,0.0,65.13391232141232
2016-02-16 23:00:00,2016,2,16,23,0,2,0.0,1380,0.0,66.17370419453754
2016-02-17 00:00:00,2016,2,17,0,0,3,0.0,0,0.0,66.86536342786343
2016-02-17 01:00:00,2016,2,17,1,0,3,0.0,60,0.0,62.70297864047865
2016-02-17 02:00:00,2016,2,17,2,0,3,0.0,120,0.0,58.715708403208396
2016-02-17 03:00:00,2016,2,17,3,0,3,0.0,180,0.0,59.77329727329727
2016-02-17 04:00:00,2016,2,17,4,0,3,0.0,240,0.0,58.677191698025034
2016-02-17 05:00:00,2016,2,17,5,0,3,0.0,300,0.0,50.49307049307049
2016-02-17 06:00:00,2016,2,17,6,0,3,0.0,360,0.0,30.816315295481957
2016-02-17 07:00:00,2016,2,17,7,0,3,0.0,420,0.0,23.927589760923098
2016-02-17 08:00:00,2016,2,17,8,0,3,0.0,480,0.0,22.36482413565747
2016-02-17 09:00:00,2016,2,17,9,0,3,0.0,540,0.0,21.800010445843782
2016-02-17 10:00:00,2016,2,17,10,0,3,0.0,600,0.0,36.11819799319799
2016-02-17 11:00:00,2016,2,17,11,0,3,0.0,660,0.0,36.051293863793866
2016-02-17 12:00:00,2016,2,17,12,0,3,0.0,720,0.0,36.30583224333224
2016-02-17 13:00:00,2016,2,17,13,0,3,0.0,780,0.0,35.68496922663589
2016-02-17 14:00:00,2016,2,17,14,0,3,0.0,840,0.0,31.020913937580605
2016-02-17 15:00:00,2016,2,17,15,0,3,0.0,900,0.0,22.475030183363515
2016-02-17 16:00:00,2016,2,17,16,0,3,0.0,960,0.0,24.376247917914586
2016-02-17 17:00:00,2016,2,17,17,0,3,0.0,1020,0.0,40.612509258342584
2016-02-17 18:00:00,2016,2,17,18,0,3,0.0,1080,0.0,42.561969541136214
2016-02-17 19:00:00,2016,2,17,19,0,3,0.0,1140,0.0,42.96207108707109
2016-02-17 20:00:00,2016,2,17,20,0,3,0.0,1200,0.0,38.662508141674806
2016-02-17 21:00:00,2016,2,17,21,0,3,0.0,1260,0.0,44.490674074007416
2016-02-17 22:00:00,2016,2,17,22,0,3,0.0,1320,0.0,56.775356254522926
2016-02-17 23:00:00,2016,2,17,23,0,3,0.0,1380,0.0,59.00157160573827
