stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,68.14999999999999
2017-06-01 00:30:00,2017,6,1,0,30,4,0.0,0.0,0.0,67.45
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,68.08333333333333
2017-06-01 01:30:00,2017,6,1,1,30,4,0.0,0.0,0.0,67.71666666666668
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,66.83333333333333
2017-06-01 02:30:00,2017,6,1,2,30,4,0.0,0.0,0.0,67.5
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,67.26666666666667
2017-06-01 03:30:00,2017,6,1,3,30,4,0.0,0.0,0.0,66.78333333333335
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,66.60000000000001
2017-06-01 04:30:00,2017,6,1,4,30,4,0.0,0.0,0.0,65.36666666666666
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,65.23333333333333
2017-06-01 05:30:00,2017,6,1,5,30,4,0.0,0.0,0.0,66.8
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,66.95
2017-06-01 06:30:00,2017,6,1,6,30,4,0.0,0.0,0.0,68.41666666666667
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,66.14999999999999
2017-06-01 07:30:00,2017,6,1,7,30,4,0.0,0.0,0.0,66.48333333333333
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,64.89999999999999
2017-06-01 08:30:00,2017,6,1,8,30,4,0.0,0.0,0.0,63.73333333333333
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,64.36666666666667
2017-06-01 09:30:00,2017,6,1,9,30,4,0.0,0.0,0.0,62.800000000000004
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,62.51666666666666
2017-06-01 10:30:00,2017,6,1,10,30,4,0.0,0.0,0.0,61.28333333333333
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,61.550000000000004
2017-06-01 11:30:00,2017,6,1,11,30,4,0.0,0.0,0.0,61.400000000000006
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,61.916666666666664
2017-06-01 12:30:00,2017,6,1,12,30,4,0.0,0.0,0.0,61.199999999999996
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,60.25
2017-06-01 13:30:00,2017,6,1,13,30,4,0.0,0.0,0.0,59.31666666666667
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,37.949999999999996
2017-06-01 14:30:00,2017,6,1,14,30,4,0.0,0.0,0.0,18.7
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,15.799999999999999
2017-06-01 15:30:00,2017,6,1,15,30,4,0.0,0.0,0.0,13.15
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,11.85
2017-06-01 16:30:00,2017,6,1,16,30,4,0.0,0.0,0.0,10.316666666666665
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,9.433333333333335
2017-06-01 17:30:00,2017,6,1,17,30,4,0.0,0.0,0.0,9.783333333333331
2017-06-01 18:00:00,2017,6,1,18,0,4,0.0,0.0,0.0,14.416666666666666
2017-06-01 18:30:00,2017,6,1,18,30,4,0.0,0.0,0.0,21.266666666666666
2017-06-01 19:00:00,2017,6,1,19,0,4,0.0,0.0,0.0,43.85
2017-06-01 19:30:00,2017,6,1,19,30,4,0.0,0.0,0.0,63.133333333333326
2017-06-01 20:00:00,2017,6,1,20,0,4,0.0,0.0,0.0,64.31666666666668
2017-06-01 20:30:00,2017,6,1,20,30,4,0.0,0.0,0.0,66.89999999999999
2017-06-01 21:00:00,2017,6,1,21,0,4,0.0,0.0,0.0,67.11666666666666
2017-06-01 21:30:00,2017,6,1,21,30,4,0.0,0.0,0.0,68.73333333333333
2017-06-01 22:00:00,2017,6,1,22,0,4,0.0,0.0,0.0,67.24999999999999
2017-06-01 22:30:00,2017,6,1,22,30,4,0.0,0.0,0.0,68.36666666666666
2017-06-01 23:00:00,2017,6,1,23,0,4,0.0,0.0,0.0,68.21666666666667
2017-06-01 23:30:00,2017,6,1,23,30,4,0.0,0.0,0.0,68.01666666666667
2017-06-02 00:00:00,2017,6,2,0,0,5,0.0,0.0,0.0,67.95
2017-06-02 00:30:00,2017,6,2,0,30,5,0.0,0.0,0.0,67.18333333333334
2017-06-02 01:00:00,2017,6,2,1,0,5,0.0,0.0,0.0,66.85000000000001
2017-06-02 01:30:00,2017,6,2,1,30,5,0.0,0.0,0.0,66.81666666666666
2017-06-02 02:00:00,2017,6,2,2,0,5,0.0,0.0,0.0,66.71666666666665
2017-06-02 02:30:00,2017,6,2,2,30,5,0.0,0.0,0.0,66.56666666666666
2017-06-02 03:00:00,2017,6,2,3,0,5,0.0,0.0,0.0,67.53333333333333
2017-06-02 03:30:00,2017,6,2,3,30,5,0.0,0.0,0.0,67.06666666666666
2017-06-02 04:00:00,2017,6,2,4,0,5,0.0,0.0,0.0,66.56666666666668
2017-06-02 04:30:00,2017,6,2,4,30,5,0.0,0.0,0.0,66.7
2017-06-02 05:00:00,2017,6,2,5,0,5,0.0,0.0,0.0,65.68333333333334
2017-06-02 05:30:00,2017,6,2,5,30,5,0.0,0.0,0.0,68.03333333333335
2017-06-02 06:00:00,2017,6,2,6,0,5,0.0,0.0,0.0,64.41666666666667
2017-06-02 06:30:00,2017,6,2,6,30,5,0.0,0.0,0.0,66.11666666666666
2017-06-02 07:00:00,2017,6,2,7,0,5,0.0,0.0,0.0,66.45
2017-06-02 07:30:00,2017,6,2,7,30,5,0.0,0.0,0.0,65.60000000000001
2017-06-02 08:00:00,2017,6,2,8,0,5,0.0,0.0,0.0,63.28333333333333
2017-06-02 08:30:00,2017,6,2,8,30,5,0.0,0.0,0.0,51.333333333333336
2017-06-02 09:00:00,2017,6,2,9,0,5,0.0,0.0,0.0,38.41666666666667
2017-06-02 09:30:00,2017,6,2,9,30,5,0.0,0.0,0.0,59.666666666666664
2017-06-02 10:00:00,2017,6,2,10,0,5,0.0,0.0,0.0,61.449999999999996
2017-06-02 10:30:00,2017,6,2,10,30,5,0.0,0.0,0.0,62.333333333333336
2017-06-02 11:00:00,2017,6,2,11,0,5,0.0,0.0,0.0,60.866666666666674
2017-06-02 11:30:00,2017,6,2,11,30,5,0.0,0.0,0.0,61.31666666666667
2017-06-02 12:00:00,2017,6,2,12,0,5,0.0,0.0,0.0,60.666666666666664
2017-06-02 12:30:00,2017,6,2,12,30,5,0.0,0.0,0.0,57.96666666666667
2017-06-02 13:00:00,2017,6,2,13,0,5,0.0,0.0,0.0,57.21666666666667
2017-06-02 13:30:00,2017,6,2,13,30,5,0.0,0.0,0.0,48.21666666666667
2017-06-02 14:00:00,2017,6,2,14,0,5,0.0,0.0,0.0,22.150000000000002
2017-06-02 14:30:00,2017,6,2,14,30,5,0.0,0.0,0.0,14.100000000000001
2017-06-02 15:00:00,2017,6,2,15,0,5,0.0,0.0,0.0,11.116666666666667
2017-06-02 15:30:00,2017,6,2,15,30,5,0.0,0.0,0.0,10.633333333333335
2017-06-02 16:00:00,2017,6,2,16,0,5,0.0,0.0,0.0,12.633333333333333
2017-06-02 16:30:00,2017,6,2,16,30,5,0.0,0.0,0.0,13.133333333333335
2017-06-02 17:00:00,2017,6,2,17,0,5,0.0,0.0,0.0,11.700000000000001
2017-06-02 17:30:00,2017,6,2,17,30,5,0.0,0.0,0.0,13.25
2017-06-02 18:00:00,2017,6,2,18,0,5,0.0,0.0,0.0,15.700000000000001
2017-06-02 18:30:00,2017,6,2,18,30,5,0.0,0.0,0.0,34.86666666666667
2017-06-02 19:00:00,2017,6,2,19,0,5,0.0,0.0,0.0,60.56666666666666
2017-06-02 19:30:00,2017,6,2,19,30,5,0.0,0.0,0.0,65.56666666666666
2017-06-02 20:00:00,2017,6,2,20,0,5,0.0,0.0,0.0,65.8
2017-06-02 20:30:00,2017,6,2,20,30,5,0.0,0.0,0.0,66.61666666666667
2017-06-02 21:00:00,2017,6,2,21,0,5,0.0,0.0,0.0,66.68333333333332
2017-06-02 21:30:00,2017,6,2,21,30,5,0.0,0.0,0.0,66.86666666666667
2017-06-02 22:00:00,2017,6,2,22,0,5,0.0,0.0,0.0,66.43333333333334
2017-06-02 22:30:00,2017,6,2,22,30,5,0.0,0.0,0.0,68.16666666666667
2017-06-02 23:00:00,2017,6,2,23,0,5,0.0,0.0,0.0,67.25000000000001
2017-06-02 23:30:00,2017,6,2,23,30,5,0.0,0.0,0.0,66.5
2017-06-03 00:00:00,2017,6,3,0,0,6,0.0,0.0,0.0,66.55000000000001
2017-06-03 00:30:00,2017,6,3,0,30,6,0.0,0.0,0.0,66.76666666666667
2017-06-03 01:00:00,2017,6,3,1,0,6,0.0,0.0,0.0,67.06666666666668
2017-06-03 01:30:00,2017,6,3,1,30,6,0.0,0.0,0.0,67.36666666666667
2017-06-03 02:00:00,2017,6,3,2,0,6,0.0,0.0,0.0,67.58333333333333
2017-06-03 02:30:00,2017,6,3,2,30,6,0.0,0.0,0.0,67.45
2017-06-03 03:00:00,2017,6,3,3,0,6,0.0,0.0,0.0,66.86666666666666
2017-06-03 03:30:00,2017,6,3,3,30,6,0.0,0.0,0.0,66.18333333333334
2017-06-03 04:00:00,2017,6,3,4,0,6,0.0,0.0,0.0,67.13333333333333
2017-06-03 04:30:00,2017,6,3,4,30,6,0.0,0.0,0.0,66.83333333333333
2017-06-03 05:00:00,2017,6,3,5,0,6,0.0,0.0,0.0,67.11666666666666
2017-06-03 05:30:00,2017,6,3,5,30,6,0.0,0.0,0.0,65.43333333333332
2017-06-03 06:00:00,2017,6,3,6,0,6,0.0,0.0,0.0,67.25
2017-06-03 06:30:00,2017,6,3,6,30,6,0.0,0.0,0.0,66.16666666666666
2017-06-03 07:00:00,2017,6,3,7,0,6,0.0,0.0,0.0,67.13333333333334
2017-06-03 07:30:00,2017,6,3,7,30,6,0.0,0.0,0.0,67.63333333333333
2017-06-03 08:00:00,2017,6,3,8,0,6,0.0,0.0,0.0,66.36666666666666
2017-06-03 08:30:00,2017,6,3,8,30,6,0.0,0.0,0.0,65.98333333333333
2017-06-03 09:00:00,2017,6,3,9,0,6,0.0,0.0,0.0,66.28333333333335
2017-06-03 09:30:00,2017,6,3,9,30,6,0.0,0.0,0.0,66.01666666666667
2017-06-03 10:00:00,2017,6,3,10,0,6,0.0,0.0,0.0,64.81666666666666
2017-06-03 10:30:00,2017,6,3,10,30,6,0.0,0.0,0.0,64.68333333333334
2017-06-03 11:00:00,2017,6,3,11,0,6,0.0,0.0,0.0,64.21666666666667
2017-06-03 11:30:00,2017,6,3,11,30,6,0.0,0.0,0.0,63.75
2017-06-03 12:00:00,2017,6,3,12,0,6,0.0,0.0,0.0,64.23333333333333
2017-06-03 12:30:00,2017,6,3,12,30,6,0.0,0.0,0.0,64.08333333333333
2017-06-03 13:00:00,2017,6,3,13,0,6,0.0,0.0,0.0,63.050000000000004
2017-06-03 13:30:00,2017,6,3,13,30,6,0.0,0.0,0.0,63.23333333333334
2017-06-03 14:00:00,2017,6,3,14,0,6,0.0,0.0,0.0,62.38333333333333
2017-06-03 14:30:00,2017,6,3,14,30,6,0.0,0.0,0.0,62.11666666666667
2017-06-03 15:00:00,2017,6,3,15,0,6,0.0,0.0,0.0,63.15
2017-06-03 15:30:00,2017,6,3,15,30,6,0.0,0.0,0.0,62.56666666666666
2017-06-03 16:00:00,2017,6,3,16,0,6,0.0,0.0,0.0,62.85
2017-06-03 16:30:00,2017,6,3,16,30,6,0.0,0.0,0.0,62.88333333333335
2017-06-03 17:00:00,2017,6,3,17,0,6,0.0,0.0,0.0,64.21666666666667
2017-06-03 17:30:00,2017,6,3,17,30,6,0.0,0.0,0.0,63.650000000000006
2017-06-03 18:00:00,2017,6,3,18,0,6,0.0,0.0,0.0,64.18333333333334
2017-06-03 18:30:00,2017,6,3,18,30,6,0.0,0.0,0.0,64.83333333333334
2017-06-03 19:00:00,2017,6,3,19,0,6,0.0,0.0,0.0,65.58333333333333
2017-06-03 19:30:00,2017,6,3,19,30,6,0.0,0.0,0.0,66.05
2017-06-03 20:00:00,2017,6,3,20,0,6,0.0,0.0,0.0,67.74999999999999
2017-06-03 20:30:00,2017,6,3,20,30,6,0.0,0.0,0.0,65.88333333333334
2017-06-03 21:00:00,2017,6,3,21,0,6,0.0,0.0,0.0,65.96666666666665
2017-06-03 21:30:00,2017,6,3,21,30,6,0.0,0.0,0.0,66.43333333333334
2017-06-03 22:00:00,2017,6,3,22,0,6,0.0,0.0,0.0,66.21666666666668
2017-06-03 22:30:00,2017,6,3,22,30,6,0.0,0.0,0.0,67.98333333333333
2017-06-03 23:00:00,2017,6,3,23,0,6,0.0,0.0,0.0,66.93333333333334
2017-06-03 23:30:00,2017,6,3,23,30,6,0.0,0.0,0.0,67.11666666666666
2017-06-04 00:00:00,2017,6,4,0,0,7,0.0,0.0,0.0,66.5
2017-06-04 00:30:00,2017,6,4,0,30,7,0.0,0.0,0.0,66.26666666666667
2017-06-04 01:00:00,2017,6,4,1,0,7,0.0,0.0,0.0,67.21666666666665
2017-06-04 01:30:00,2017,6,4,1,30,7,0.0,0.0,0.0,68.18333333333334
2017-06-04 02:00:00,2017,6,4,2,0,7,0.0,0.0,0.0,67.8
2017-06-04 02:30:00,2017,6,4,2,30,7,0.0,0.0,0.0,67.58333333333334
2017-06-04 03:00:00,2017,6,4,3,0,7,0.0,0.0,0.0,67.78333333333332
2017-06-04 03:30:00,2017,6,4,3,30,7,0.0,0.0,0.0,67.35
2017-06-04 04:00:00,2017,6,4,4,0,7,0.0,0.0,0.0,67.41666666666667
2017-06-04 04:30:00,2017,6,4,4,30,7,0.0,0.0,0.0,67.7
2017-06-04 05:00:00,2017,6,4,5,0,7,0.0,0.0,0.0,67.11666666666666
2017-06-04 05:30:00,2017,6,4,5,30,7,0.0,0.0,0.0,66.5
2017-06-04 06:00:00,2017,6,4,6,0,7,0.0,0.0,0.0,66.83333333333333
2017-06-04 06:30:00,2017,6,4,6,30,7,0.0,0.0,0.0,67.3
2017-06-04 07:00:00,2017,6,4,7,0,7,0.0,0.0,0.0,67.45
2017-06-04 07:30:00,2017,6,4,7,30,7,0.0,0.0,0.0,68.26666666666667
2017-06-04 08:00:00,2017,6,4,8,0,7,0.0,0.0,0.0,67.83333333333333
2017-06-04 08:30:00,2017,6,4,8,30,7,0.0,0.0,0.0,67.21666666666667
2017-06-04 09:00:00,2017,6,4,9,0,7,0.0,0.0,0.0,66.45
2017-06-04 09:30:00,2017,6,4,9,30,7,0.0,0.0,0.0,65.71666666666667
2017-06-04 10:00:00,2017,6,4,10,0,7,0.0,0.0,0.0,65.33333333333333
2017-06-04 10:30:00,2017,6,4,10,30,7,0.0,0.0,0.0,64.88333333333334
2017-06-04 11:00:00,2017,6,4,11,0,7,0.0,0.0,0.0,63.98333333333333
2017-06-04 11:30:00,2017,6,4,11,30,7,0.0,0.0,0.0,62.48333333333333
2017-06-04 12:00:00,2017,6,4,12,0,7,0.0,0.0,0.0,63.38333333333333
2017-06-04 12:30:00,2017,6,4,12,30,7,0.0,0.0,0.0,63.31666666666666
2017-06-04 13:00:00,2017,6,4,13,0,7,0.0,0.0,0.0,62.916666666666664
2017-06-04 13:30:00,2017,6,4,13,30,7,0.0,0.0,0.0,61.916666666666664
2017-06-04 14:00:00,2017,6,4,14,0,7,0.0,0.0,0.0,61.699999999999996
2017-06-04 14:30:00,2017,6,4,14,30,7,0.0,0.0,0.0,62.4
2017-06-04 15:00:00,2017,6,4,15,0,7,0.0,0.0,0.0,62.61666666666667
2017-06-04 15:30:00,2017,6,4,15,30,7,0.0,0.0,0.0,62.03333333333333
2017-06-04 16:00:00,2017,6,4,16,0,7,0.0,0.0,0.0,62.43333333333333
2017-06-04 16:30:00,2017,6,4,16,30,7,0.0,0.0,0.0,62.61666666666667
2017-06-04 17:00:00,2017,6,4,17,0,7,0.0,0.0,0.0,63.00000000000001
2017-06-04 17:30:00,2017,6,4,17,30,7,0.0,0.0,0.0,62.616666666666674
2017-06-04 18:00:00,2017,6,4,18,0,7,0.0,0.0,0.0,64.38333333333334
2017-06-04 18:30:00,2017,6,4,18,30,7,0.0,0.0,0.0,65.51666666666667
2017-06-04 19:00:00,2017,6,4,19,0,7,0.0,0.0,0.0,65.53333333333332
2017-06-04 19:30:00,2017,6,4,19,30,7,0.0,0.0,0.0,64.85
2017-06-04 20:00:00,2017,6,4,20,0,7,0.0,0.0,0.0,64.38333333333334
2017-06-04 20:30:00,2017,6,4,20,30,7,0.0,0.0,0.0,64.83333333333333
2017-06-04 21:00:00,2017,6,4,21,0,7,0.0,0.0,0.0,65.76666666666667
2017-06-04 21:30:00,2017,6,4,21,30,7,0.0,0.0,0.0,66.5
2017-06-04 22:00:00,2017,6,4,22,0,7,0.0,0.0,0.0,66.58333333333333
2017-06-04 22:30:00,2017,6,4,22,30,7,0.0,0.0,0.0,69.14999999999999
2017-06-04 23:00:00,2017,6,4,23,0,7,0.0,0.0,0.0,68.46666666666667
2017-06-04 23:30:00,2017,6,4,23,30,7,0.0,0.0,0.0,67.16666666666667
2017-06-05 00:00:00,2017,6,5,0,0,1,0.0,0.0,0.0,67.10000000000001
2017-06-05 00:30:00,2017,6,5,0,30,1,0.0,0.0,0.0,66.91666666666667
2017-06-05 01:00:00,2017,6,5,1,0,1,0.0,0.0,0.0,67.14999999999999
2017-06-05 01:30:00,2017,6,5,1,30,1,0.0,0.0,0.0,67.35000000000001
2017-06-05 02:00:00,2017,6,5,2,0,1,0.0,0.0,0.0,67.83333333333333
2017-06-05 02:30:00,2017,6,5,2,30,1,0.0,0.0,0.0,67.66666666666667
2017-06-05 03:00:00,2017,6,5,3,0,1,0.0,0.0,0.0,67.06666666666668
2017-06-05 03:30:00,2017,6,5,3,30,1,0.0,0.0,0.0,65.83333333333333
2017-06-05 04:00:00,2017,6,5,4,0,1,0.0,0.0,0.0,66.14999999999999
2017-06-05 04:30:00,2017,6,5,4,30,1,0.0,0.0,0.0,66.06666666666666
2017-06-05 05:00:00,2017,6,5,5,0,1,0.0,0.0,0.0,65.55
2017-06-05 05:30:00,2017,6,5,5,30,1,0.0,0.0,0.0,67.94999999999999
2017-06-05 06:00:00,2017,6,5,6,0,1,0.0,0.0,0.0,64.98333333333333
2017-06-05 06:30:00,2017,6,5,6,30,1,0.0,0.0,0.0,66.41666666666667
2017-06-05 07:00:00,2017,6,5,7,0,1,0.0,0.0,0.0,65.35000000000001
2017-06-05 07:30:00,2017,6,5,7,30,1,0.0,0.0,0.0,64.45
2017-06-05 08:00:00,2017,6,5,8,0,1,0.0,0.0,0.0,64.26666666666667
2017-06-05 08:30:00,2017,6,5,8,30,1,0.0,0.0,0.0,62.11666666666667
2017-06-05 09:00:00,2017,6,5,9,0,1,0.0,0.0,0.0,62.96666666666666
2017-06-05 09:30:00,2017,6,5,9,30,1,0.0,0.0,0.0,61.38333333333333
2017-06-05 10:00:00,2017,6,5,10,0,1,0.0,0.0,0.0,59.93333333333334
2017-06-05 10:30:00,2017,6,5,10,30,1,0.0,0.0,0.0,59.31666666666666
2017-06-05 11:00:00,2017,6,5,11,0,1,0.0,0.0,0.0,58.800000000000004
2017-06-05 11:30:00,2017,6,5,11,30,1,0.0,0.0,0.0,58.36666666666667
2017-06-05 12:00:00,2017,6,5,12,0,1,0.0,0.0,0.0,58.56666666666666
2017-06-05 12:30:00,2017,6,5,12,30,1,0.0,0.0,0.0,58.800000000000004
2017-06-05 13:00:00,2017,6,5,13,0,1,0.0,0.0,0.0,57.083333333333336
2017-06-05 13:30:00,2017,6,5,13,30,1,0.0,0.0,0.0,55.949999999999996
2017-06-05 14:00:00,2017,6,5,14,0,1,0.0,0.0,0.0,42.35
2017-06-05 14:30:00,2017,6,5,14,30,1,0.0,0.0,0.0,19.766666666666666
2017-06-05 15:00:00,2017,6,5,15,0,1,0.0,0.0,0.0,18.200000000000003
2017-06-05 15:30:00,2017,6,5,15,30,1,0.0,0.0,0.0,17.083333333333332
2017-06-05 16:00:00,2017,6,5,16,0,1,0.0,0.0,0.0,12.366666666666667
2017-06-05 16:30:00,2017,6,5,16,30,1,0.0,0.0,0.0,12.966666666666667
2017-06-05 17:00:00,2017,6,5,17,0,1,0.0,0.0,0.0,12.983333333333333
2017-06-05 17:30:00,2017,6,5,17,30,1,0.0,0.0,0.0,13.366666666666667
2017-06-05 18:00:00,2017,6,5,18,0,1,0.0,0.0,0.0,15.299999999999997
2017-06-05 18:30:00,2017,6,5,18,30,1,0.0,0.0,0.0,26.8
2017-06-05 19:00:00,2017,6,5,19,0,1,0.0,0.0,0.0,55.36666666666667
2017-06-05 19:30:00,2017,6,5,19,30,1,0.0,0.0,0.0,57.400000000000006
2017-06-05 20:00:00,2017,6,5,20,0,1,0.0,0.0,0.0,65.16666666666666
2017-06-05 20:30:00,2017,6,5,20,30,1,0.0,0.0,0.0,66.36666666666666
2017-06-05 21:00:00,2017,6,5,21,0,1,0.0,0.0,0.0,66.05
2017-06-05 21:30:00,2017,6,5,21,30,1,0.0,0.0,0.0,66.26666666666667
2017-06-05 22:00:00,2017,6,5,22,0,1,0.0,0.0,0.0,66.75000000000001
2017-06-05 22:30:00,2017,6,5,22,30,1,0.0,0.0,0.0,66.96666666666667
2017-06-05 23:00:00,2017,6,5,23,0,1,0.0,0.0,0.0,67.26666666666667
2017-06-05 23:30:00,2017,6,5,23,30,1,0.0,0.0,0.0,68.31666666666668
2017-06-06 00:00:00,2017,6,6,0,0,2,0.0,0.0,0.0,68.45
2017-06-06 00:30:00,2017,6,6,0,30,2,0.0,0.0,0.0,67.78333333333335
2017-06-06 01:00:00,2017,6,6,1,0,2,0.0,0.0,0.0,66.35
2017-06-06 01:30:00,2017,6,6,1,30,2,0.0,0.0,0.0,66.19999999999999
2017-06-06 02:00:00,2017,6,6,2,0,2,0.0,0.0,0.0,67.09999999999998
2017-06-06 02:30:00,2017,6,6,2,30,2,0.0,0.0,0.0,67.7
2017-06-06 03:00:00,2017,6,6,3,0,2,0.0,0.0,0.0,67.63333333333333
2017-06-06 03:30:00,2017,6,6,3,30,2,0.0,0.0,0.0,64.16666666666667
2017-06-06 04:00:00,2017,6,6,4,0,2,0.0,0.0,0.0,66.38333333333333
2017-06-06 04:30:00,2017,6,6,4,30,2,0.0,0.0,0.0,67.58333333333333
2017-06-06 05:00:00,2017,6,6,5,0,2,0.0,0.0,0.0,66.45
2017-06-06 05:30:00,2017,6,6,5,30,2,0.0,0.0,0.0,68.45
2017-06-06 06:00:00,2017,6,6,6,0,2,0.0,0.0,0.0,65.81666666666668
2017-06-06 06:30:00,2017,6,6,6,30,2,0.0,0.0,0.0,67.33333333333333
2017-06-06 07:00:00,2017,6,6,7,0,2,0.0,0.0,0.0,67.13333333333333
2017-06-06 07:30:00,2017,6,6,7,30,2,0.0,0.0,0.0,65.98333333333333
2017-06-06 08:00:00,2017,6,6,8,0,2,0.0,0.0,0.0,65.06666666666666
2017-06-06 08:30:00,2017,6,6,8,30,2,0.0,0.0,0.0,64.03333333333332
2017-06-06 09:00:00,2017,6,6,9,0,2,0.0,0.0,0.0,63.31666666666666
2017-06-06 09:30:00,2017,6,6,9,30,2,0.0,0.0,0.0,63.1
2017-06-06 10:00:00,2017,6,6,10,0,2,0.0,0.0,0.0,62.36666666666667
2017-06-06 10:30:00,2017,6,6,10,30,2,0.0,0.0,0.0,62.5
2017-06-06 11:00:00,2017,6,6,11,0,2,0.0,0.0,0.0,61.03333333333334
2017-06-06 11:30:00,2017,6,6,11,30,2,0.0,0.0,0.0,61.03333333333333
2017-06-06 12:00:00,2017,6,6,12,0,2,0.0,0.0,0.0,60.21666666666667
2017-06-06 12:30:00,2017,6,6,12,30,2,0.0,0.0,0.0,60.46666666666667
2017-06-06 13:00:00,2017,6,6,13,0,2,0.0,0.0,0.0,58.416666666666664
2017-06-06 13:30:00,2017,6,6,13,30,2,0.0,0.0,0.0,58.650000000000006
2017-06-06 14:00:00,2017,6,6,14,0,2,0.0,0.0,0.0,42.36666666666667
2017-06-06 14:30:00,2017,6,6,14,30,2,0.0,0.0,0.0,19.866666666666667
2017-06-06 15:00:00,2017,6,6,15,0,2,0.0,0.0,0.0,14.450000000000001
2017-06-06 15:30:00,2017,6,6,15,30,2,0.0,0.0,0.0,12.283333333333331
2017-06-06 16:00:00,2017,6,6,16,0,2,0.0,0.0,0.0,12.533333333333331
2017-06-06 16:30:00,2017,6,6,16,30,2,0.0,0.0,0.0,11.866666666666667
2017-06-06 17:00:00,2017,6,6,17,0,2,0.0,0.0,0.0,11.283333333333333
2017-06-06 17:30:00,2017,6,6,17,30,2,0.0,0.0,0.0,11.783333333333333
2017-06-06 18:00:00,2017,6,6,18,0,2,0.0,0.0,0.0,12.966666666666667
2017-06-06 18:30:00,2017,6,6,18,30,2,0.0,0.0,0.0,16.05
2017-06-06 19:00:00,2017,6,6,19,0,2,0.0,0.0,0.0,28.349999999999998
2017-06-06 19:30:00,2017,6,6,19,30,2,0.0,0.0,0.0,32.01666666666667
2017-06-06 20:00:00,2017,6,6,20,0,2,0.0,0.0,0.0,52.416666666666664
2017-06-06 20:30:00,2017,6,6,20,30,2,0.0,0.0,0.0,66.0
2017-06-06 21:00:00,2017,6,6,21,0,2,0.0,0.0,0.0,66.46666666666667
2017-06-06 21:30:00,2017,6,6,21,30,2,0.0,0.0,0.0,67.31666666666666
2017-06-06 22:00:00,2017,6,6,22,0,2,0.0,0.0,0.0,67.58333333333333
2017-06-06 22:30:00,2017,6,6,22,30,2,0.0,0.0,0.0,68.41666666666667
2017-06-06 23:00:00,2017,6,6,23,0,2,0.0,0.0,0.0,68.39999999999999
2017-06-06 23:30:00,2017,6,6,23,30,2,0.0,0.0,0.0,68.66666666666667
2017-06-07 00:00:00,2017,6,7,0,0,3,0.0,0.0,0.0,67.63333333333334
