stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-07 00:30:00,2017,6,7,0,30,3,0.0,0.0,0.0,66.15
2017-06-07 01:00:00,2017,6,7,1,0,3,0.0,0.0,0.0,67.28333333333333
2017-06-07 01:30:00,2017,6,7,1,30,3,0.0,0.0,0.0,67.11666666666666
2017-06-07 02:00:00,2017,6,7,2,0,3,0.0,0.0,0.0,66.81666666666668
2017-06-07 02:30:00,2017,6,7,2,30,3,0.0,0.0,0.0,66.91666666666667
2017-06-07 03:00:00,2017,6,7,3,0,3,0.0,0.0,0.0,67.03333333333332
2017-06-07 03:30:00,2017,6,7,3,30,3,0.0,0.0,0.0,65.71666666666665
2017-06-07 04:00:00,2017,6,7,4,0,3,0.0,0.0,0.0,66.36666666666667
2017-06-07 04:30:00,2017,6,7,4,30,3,0.0,0.0,0.0,68.0
2017-06-07 05:00:00,2017,6,7,5,0,3,0.0,0.0,0.0,65.96666666666667
2017-06-07 05:30:00,2017,6,7,5,30,3,0.0,0.0,0.0,66.76666666666667
2017-06-07 06:00:00,2017,6,7,6,0,3,0.0,0.0,0.0,67.16666666666667
2017-06-07 06:30:00,2017,6,7,6,30,3,0.0,0.0,0.0,66.36666666666667
2017-06-07 07:00:00,2017,6,7,7,0,3,0.0,0.0,0.0,67.03333333333333
2017-06-07 07:30:00,2017,6,7,7,30,3,0.0,0.0,0.0,66.18333333333334
2017-06-07 08:00:00,2017,6,7,8,0,3,0.0,0.0,0.0,65.06666666666666
2017-06-07 08:30:00,2017,6,7,8,30,3,0.0,0.0,0.0,64.3
2017-06-07 09:00:00,2017,6,7,9,0,3,0.0,0.0,0.0,63.93333333333334
2017-06-07 09:30:00,2017,6,7,9,30,3,0.0,0.0,0.0,63.11666666666665
2017-06-07 10:00:00,2017,6,7,10,0,3,0.0,0.0,0.0,62.699999999999996
2017-06-07 10:30:00,2017,6,7,10,30,3,0.0,0.0,0.0,61.166666666666664
2017-06-07 11:00:00,2017,6,7,11,0,3,0.0,0.0,0.0,61.63333333333333
2017-06-07 11:30:00,2017,6,7,11,30,3,0.0,0.0,0.0,62.25
2017-06-07 12:00:00,2017,6,7,12,0,3,0.0,0.0,0.0,62.050000000000004
2017-06-07 12:30:00,2017,6,7,12,30,3,0.0,0.0,0.0,61.199999999999996
2017-06-07 13:00:00,2017,6,7,13,0,3,0.0,0.0,0.0,59.699999999999996
2017-06-07 13:30:00,2017,6,7,13,30,3,0.0,0.0,0.0,59.93333333333333
2017-06-07 14:00:00,2017,6,7,14,0,3,0.0,0.0,0.0,34.333333333333336
2017-06-07 14:30:00,2017,6,7,14,30,3,0.0,0.0,0.0,19.816666666666666
2017-06-07 15:00:00,2017,6,7,15,0,3,0.0,0.0,0.0,14.999999999999998
2017-06-07 15:30:00,2017,6,7,15,30,3,0.0,0.0,0.0,12.183333333333332
2017-06-07 16:00:00,2017,6,7,16,0,3,0.0,0.0,0.0,11.816666666666668
2017-06-07 16:30:00,2017,6,7,16,30,3,0.0,0.0,0.0,10.766666666666666
2017-06-07 17:00:00,2017,6,7,17,0,3,0.0,0.0,0.0,10.700000000000001
2017-06-07 17:30:00,2017,6,7,17,30,3,0.0,0.0,0.0,11.183333333333332
2017-06-07 18:00:00,2017,6,7,18,0,3,0.0,0.0,0.0,10.200000000000001
2017-06-07 18:30:00,2017,6,7,18,30,3,0.0,0.0,0.0,11.033333333333333
2017-06-07 19:00:00,2017,6,7,19,0,3,0.0,0.0,0.0,14.666666666666666
2017-06-07 19:30:00,2017,6,7,19,30,3,0.0,0.0,0.0,24.366666666666664
2017-06-07 20:00:00,2017,6,7,20,0,3,0.0,0.0,0.0,62.9
2017-06-07 20:30:00,2017,6,7,20,30,3,0.0,0.0,0.0,67.0
2017-06-07 21:00:00,2017,6,7,21,0,3,0.0,0.0,0.0,65.28333333333333
2017-06-07 21:30:00,2017,6,7,21,30,3,0.0,0.0,0.0,68.03333333333333
2017-06-07 22:00:00,2017,6,7,22,0,3,0.0,0.0,0.0,67.60000000000001
2017-06-07 22:30:00,2017,6,7,22,30,3,0.0,0.0,0.0,69.26666666666665
2017-06-07 23:00:00,2017,6,7,23,0,3,0.0,0.0,0.0,68.58333333333334
2017-06-07 23:30:00,2017,6,7,23,30,3,0.0,0.0,0.0,68.85
2017-06-08 00:00:00,2017,6,8,0,0,4,0.0,0.0,0.0,68.58333333333333
2017-06-08 00:30:00,2017,6,8,0,30,4,0.0,0.0,0.0,68.13333333333334
2017-06-08 01:00:00,2017,6,8,1,0,4,0.0,0.0,0.0,67.63333333333334
2017-06-08 01:30:00,2017,6,8,1,30,4,0.0,0.0,0.0,66.8
2017-06-08 02:00:00,2017,6,8,2,0,4,0.0,0.0,0.0,68.05
2017-06-08 02:30:00,2017,6,8,2,30,4,0.0,0.0,0.0,67.58333333333333
2017-06-08 03:00:00,2017,6,8,3,0,4,0.0,0.0,0.0,66.78333333333332
2017-06-08 03:30:00,2017,6,8,3,30,4,0.0,0.0,0.0,66.03333333333332
2017-06-08 04:00:00,2017,6,8,4,0,4,0.0,0.0,0.0,65.60000000000001
2017-06-08 04:30:00,2017,6,8,4,30,4,0.0,0.0,0.0,66.46666666666667
2017-06-08 05:00:00,2017,6,8,5,0,4,0.0,0.0,0.0,66.36666666666666
2017-06-08 05:30:00,2017,6,8,5,30,4,0.0,0.0,0.0,67.23333333333333
2017-06-08 06:00:00,2017,6,8,6,0,4,0.0,0.0,0.0,66.78333333333335
2017-06-08 06:30:00,2017,6,8,6,30,4,0.0,0.0,0.0,66.10000000000001
2017-06-08 07:00:00,2017,6,8,7,0,4,0.0,0.0,0.0,65.3
2017-06-08 07:30:00,2017,6,8,7,30,4,0.0,0.0,0.0,63.5
2017-06-08 08:00:00,2017,6,8,8,0,4,0.0,0.0,0.0,62.71666666666666
2017-06-08 08:30:00,2017,6,8,8,30,4,0.0,0.0,0.0,61.61666666666667
2017-06-08 09:00:00,2017,6,8,9,0,4,0.0,0.0,0.0,62.65
2017-06-08 09:30:00,2017,6,8,9,30,4,0.0,0.0,0.0,61.900000000000006
2017-06-08 10:00:00,2017,6,8,10,0,4,0.0,0.0,0.0,61.31666666666667
2017-06-08 10:30:00,2017,6,8,10,30,4,0.0,0.0,0.0,61.91666666666668
2017-06-08 11:00:00,2017,6,8,11,0,4,0.0,0.0,0.0,62.166666666666664
2017-06-08 11:30:00,2017,6,8,11,30,4,0.0,0.0,0.0,61.29999999999999
2017-06-08 12:00:00,2017,6,8,12,0,4,0.0,0.0,0.0,62.13333333333333
2017-06-08 12:30:00,2017,6,8,12,30,4,0.0,0.0,0.0,62.06666666666666
2017-06-08 13:00:00,2017,6,8,13,0,4,0.0,0.0,0.0,60.26666666666666
2017-06-08 13:30:00,2017,6,8,13,30,4,0.0,0.0,0.0,55.51666666666667
2017-06-08 14:00:00,2017,6,8,14,0,4,0.0,0.0,0.0,34.300000000000004
2017-06-08 14:30:00,2017,6,8,14,30,4,0.0,0.0,0.0,16.3
2017-06-08 15:00:00,2017,6,8,15,0,4,0.0,0.0,0.0,13.949999999999998
2017-06-08 15:30:00,2017,6,8,15,30,4,0.0,0.0,0.0,11.416666666666666
2017-06-08 16:00:00,2017,6,8,16,0,4,0.0,0.0,0.0,11.950000000000001
2017-06-08 16:30:00,2017,6,8,16,30,4,0.0,0.0,0.0,10.633333333333333
2017-06-08 17:00:00,2017,6,8,17,0,4,0.0,0.0,0.0,11.033333333333333
2017-06-08 17:30:00,2017,6,8,17,30,4,0.0,0.0,0.0,11.783333333333333
2017-06-08 18:00:00,2017,6,8,18,0,4,0.0,0.0,0.0,12.316666666666665
2017-06-08 18:30:00,2017,6,8,18,30,4,0.0,0.0,0.0,16.166666666666668
2017-06-08 19:00:00,2017,6,8,19,0,4,0.0,0.0,0.0,49.300000000000004
2017-06-08 19:30:00,2017,6,8,19,30,4,0.0,0.0,0.0,62.866666666666674
2017-06-08 20:00:00,2017,6,8,20,0,4,0.0,0.0,0.0,66.69999999999999
2017-06-08 20:30:00,2017,6,8,20,30,4,0.0,0.0,0.0,66.71666666666665
2017-06-08 21:00:00,2017,6,8,21,0,4,0.0,0.0,0.0,67.28333333333333
2017-06-08 21:30:00,2017,6,8,21,30,4,0.0,0.0,0.0,68.05
2017-06-08 22:00:00,2017,6,8,22,0,4,0.0,0.0,0.0,67.83333333333333
2017-06-08 22:30:00,2017,6,8,22,30,4,0.0,0.0,0.0,68.8
2017-06-08 23:00:00,2017,6,8,23,0,4,0.0,0.0,0.0,68.81666666666666
2017-06-08 23:30:00,2017,6,8,23,30,4,0.0,0.0,0.0,69.83333333333333
2017-06-09 00:00:00,2017,6,9,0,0,5,0.0,0.0,0.0,68.31666666666666
2017-06-09 00:30:00,2017,6,9,0,30,5,0.0,0.0,0.0,68.01666666666667
2017-06-09 01:00:00,2017,6,9,1,0,5,0.0,0.0,0.0,67.39999999999999
2017-06-09 01:30:00,2017,6,9,1,30,5,0.0,0.0,0.0,68.01666666666667
2017-06-09 02:00:00,2017,6,9,2,0,5,0.0,0.0,0.0,67.50000000000001
2017-06-09 02:30:00,2017,6,9,2,30,5,0.0,0.0,0.0,67.6
2017-06-09 03:00:00,2017,6,9,3,0,5,0.0,0.0,0.0,67.08333333333333
2017-06-09 03:30:00,2017,6,9,3,30,5,0.0,0.0,0.0,66.53333333333335
2017-06-09 04:00:00,2017,6,9,4,0,5,0.0,0.0,0.0,66.56666666666666
2017-06-09 04:30:00,2017,6,9,4,30,5,0.0,0.0,0.0,67.33333333333333
2017-06-09 05:00:00,2017,6,9,5,0,5,0.0,0.0,0.0,65.95
2017-06-09 05:30:00,2017,6,9,5,30,5,0.0,0.0,0.0,69.35000000000001
2017-06-09 06:00:00,2017,6,9,6,0,5,0.0,0.0,0.0,64.7
2017-06-09 06:30:00,2017,6,9,6,30,5,0.0,0.0,0.0,65.98333333333333
2017-06-09 07:00:00,2017,6,9,7,0,5,0.0,0.0,0.0,65.08333333333333
2017-06-09 07:30:00,2017,6,9,7,30,5,0.0,0.0,0.0,64.01666666666667
2017-06-09 08:00:00,2017,6,9,8,0,5,0.0,0.0,0.0,61.46666666666667
2017-06-09 08:30:00,2017,6,9,8,30,5,0.0,0.0,0.0,61.81666666666666
2017-06-09 09:00:00,2017,6,9,9,0,5,0.0,0.0,0.0,61.333333333333336
2017-06-09 09:30:00,2017,6,9,9,30,5,0.0,0.0,0.0,57.03333333333334
2017-06-09 10:00:00,2017,6,9,10,0,5,0.0,0.0,0.0,57.65
2017-06-09 10:30:00,2017,6,9,10,30,5,0.0,0.0,0.0,61.21666666666667
2017-06-09 11:00:00,2017,6,9,11,0,5,0.0,0.0,0.0,61.6
2017-06-09 11:30:00,2017,6,9,11,30,5,0.0,0.0,0.0,61.46666666666667
2017-06-09 12:00:00,2017,6,9,12,0,5,0.0,0.0,0.0,61.61666666666667
2017-06-09 12:30:00,2017,6,9,12,30,5,0.0,0.0,0.0,60.56666666666666
2017-06-09 13:00:00,2017,6,9,13,0,5,0.0,0.0,0.0,59.63333333333333
2017-06-09 13:30:00,2017,6,9,13,30,5,0.0,0.0,0.0,55.46666666666667
2017-06-09 14:00:00,2017,6,9,14,0,5,0.0,0.0,0.0,34.18333333333333
2017-06-09 14:30:00,2017,6,9,14,30,5,0.0,0.0,0.0,16.933333333333334
2017-06-09 15:00:00,2017,6,9,15,0,5,0.0,0.0,0.0,12.200000000000001
2017-06-09 15:30:00,2017,6,9,15,30,5,0.0,0.0,0.0,11.550000000000002
2017-06-09 16:00:00,2017,6,9,16,0,5,0.0,0.0,0.0,11.249999999999998
2017-06-09 16:30:00,2017,6,9,16,30,5,0.0,0.0,0.0,10.483333333333334
2017-06-09 17:00:00,2017,6,9,17,0,5,0.0,0.0,0.0,10.216666666666667
2017-06-09 17:30:00,2017,6,9,17,30,5,0.0,0.0,0.0,10.6
2017-06-09 18:00:00,2017,6,9,18,0,5,0.0,0.0,0.0,11.183333333333332
2017-06-09 18:30:00,2017,6,9,18,30,5,0.0,0.0,0.0,13.6
2017-06-09 19:00:00,2017,6,9,19,0,5,0.0,0.0,0.0,57.199999999999996
2017-06-09 19:30:00,2017,6,9,19,30,5,0.0,0.0,0.0,66.33333333333333
2017-06-09 20:00:00,2017,6,9,20,0,5,0.0,0.0,0.0,68.66666666666667
2017-06-09 20:30:00,2017,6,9,20,30,5,0.0,0.0,0.0,67.53333333333335
2017-06-09 21:00:00,2017,6,9,21,0,5,0.0,0.0,0.0,66.96666666666667
2017-06-09 21:30:00,2017,6,9,21,30,5,0.0,0.0,0.0,68.23333333333333
2017-06-09 22:00:00,2017,6,9,22,0,5,0.0,0.0,0.0,68.85000000000001
2017-06-09 22:30:00,2017,6,9,22,30,5,0.0,0.0,0.0,69.41666666666667
2017-06-09 23:00:00,2017,6,9,23,0,5,0.0,0.0,0.0,68.49999999999999
2017-06-09 23:30:00,2017,6,9,23,30,5,0.0,0.0,0.0,69.25
2017-06-10 00:00:00,2017,6,10,0,0,6,0.0,0.0,0.0,68.16666666666667
2017-06-10 00:30:00,2017,6,10,0,30,6,0.0,0.0,0.0,67.98333333333333
2017-06-10 01:00:00,2017,6,10,1,0,6,0.0,0.0,0.0,66.86666666666667
2017-06-10 01:30:00,2017,6,10,1,30,6,0.0,0.0,0.0,67.41666666666667
2017-06-10 02:00:00,2017,6,10,2,0,6,0.0,0.0,0.0,68.59999999999998
2017-06-10 02:30:00,2017,6,10,2,30,6,0.0,0.0,0.0,67.66666666666667
2017-06-10 03:00:00,2017,6,10,3,0,6,0.0,0.0,0.0,67.30000000000001
2017-06-10 03:30:00,2017,6,10,3,30,6,0.0,0.0,0.0,66.95
2017-06-10 04:00:00,2017,6,10,4,0,6,0.0,0.0,0.0,67.56666666666666
2017-06-10 04:30:00,2017,6,10,4,30,6,0.0,0.0,0.0,67.73333333333333
2017-06-10 05:00:00,2017,6,10,5,0,6,0.0,0.0,0.0,66.93333333333332
2017-06-10 05:30:00,2017,6,10,5,30,6,0.0,0.0,0.0,67.58333333333333
2017-06-10 06:00:00,2017,6,10,6,0,6,0.0,0.0,0.0,67.25
2017-06-10 06:30:00,2017,6,10,6,30,6,0.0,0.0,0.0,69.78333333333335
2017-06-10 07:00:00,2017,6,10,7,0,6,0.0,0.0,0.0,69.99999999999999
2017-06-10 07:30:00,2017,6,10,7,30,6,0.0,0.0,0.0,68.58333333333333
2017-06-10 08:00:00,2017,6,10,8,0,6,0.0,0.0,0.0,67.95
2017-06-10 08:30:00,2017,6,10,8,30,6,0.0,0.0,0.0,65.71666666666667
2017-06-10 09:00:00,2017,6,10,9,0,6,0.0,0.0,0.0,66.66666666666667
2017-06-10 09:30:00,2017,6,10,9,30,6,0.0,0.0,0.0,65.93333333333334
2017-06-10 10:00:00,2017,6,10,10,0,6,0.0,0.0,0.0,65.39999999999999
2017-06-10 10:30:00,2017,6,10,10,30,6,0.0,0.0,0.0,65.01666666666667
2017-06-10 11:00:00,2017,6,10,11,0,6,0.0,0.0,0.0,63.666666666666664
2017-06-10 11:30:00,2017,6,10,11,30,6,0.0,0.0,0.0,63.45000000000001
2017-06-10 12:00:00,2017,6,10,12,0,6,0.0,0.0,0.0,63.56666666666666
2017-06-10 12:30:00,2017,6,10,12,30,6,0.0,0.0,0.0,63.166666666666664
2017-06-10 13:00:00,2017,6,10,13,0,6,0.0,0.0,0.0,63.71666666666666
2017-06-10 13:30:00,2017,6,10,13,30,6,0.0,0.0,0.0,62.75
2017-06-10 14:00:00,2017,6,10,14,0,6,0.0,0.0,0.0,62.4
2017-06-10 14:30:00,2017,6,10,14,30,6,0.0,0.0,0.0,63.25
2017-06-10 15:00:00,2017,6,10,15,0,6,0.0,0.0,0.0,63.23333333333333
2017-06-10 15:30:00,2017,6,10,15,30,6,0.0,0.0,0.0,63.416666666666664
2017-06-10 16:00:00,2017,6,10,16,0,6,0.0,0.0,0.0,64.28333333333333
2017-06-10 16:30:00,2017,6,10,16,30,6,0.0,0.0,0.0,64.78333333333335
2017-06-10 17:00:00,2017,6,10,17,0,6,0.0,0.0,0.0,65.76666666666667
2017-06-10 17:30:00,2017,6,10,17,30,6,0.0,0.0,0.0,65.06666666666666
2017-06-10 18:00:00,2017,6,10,18,0,6,0.0,0.0,0.0,64.68333333333332
2017-06-10 18:30:00,2017,6,10,18,30,6,0.0,0.0,0.0,66.80000000000001
2017-06-10 19:00:00,2017,6,10,19,0,6,0.0,0.0,0.0,66.86666666666666
2017-06-10 19:30:00,2017,6,10,19,30,6,0.0,0.0,0.0,66.13333333333333
2017-06-10 20:00:00,2017,6,10,20,0,6,0.0,0.0,0.0,67.11666666666666
2017-06-10 20:30:00,2017,6,10,20,30,6,0.0,0.0,0.0,66.8
2017-06-10 21:00:00,2017,6,10,21,0,6,0.0,0.0,0.0,67.08333333333333
2017-06-10 21:30:00,2017,6,10,21,30,6,0.0,0.0,0.0,65.51666666666667
2017-06-10 22:00:00,2017,6,10,22,0,6,0.0,0.0,0.0,67.3
2017-06-10 22:30:00,2017,6,10,22,30,6,0.0,0.0,0.0,69.16666666666667
2017-06-10 23:00:00,2017,6,10,23,0,6,0.0,0.0,0.0,68.11666666666666
2017-06-10 23:30:00,2017,6,10,23,30,6,0.0,0.0,0.0,68.68333333333334
2017-06-11 00:00:00,2017,6,11,0,0,7,0.0,0.0,0.0,67.38333333333334
2017-06-11 00:30:00,2017,6,11,0,30,7,0.0,0.0,0.0,68.35
2017-06-11 01:00:00,2017,6,11,1,0,7,0.0,0.0,0.0,67.76666666666667
2017-06-11 01:30:00,2017,6,11,1,30,7,0.0,0.0,0.0,67.61666666666666
2017-06-11 02:00:00,2017,6,11,2,0,7,0.0,0.0,0.0,68.45
2017-06-11 02:30:00,2017,6,11,2,30,7,0.0,0.0,0.0,67.61666666666666
2017-06-11 03:00:00,2017,6,11,3,0,7,0.0,0.0,0.0,67.28333333333333
2017-06-11 03:30:00,2017,6,11,3,30,7,0.0,0.0,0.0,67.66666666666667
2017-06-11 04:00:00,2017,6,11,4,0,7,0.0,0.0,0.0,67.14999999999999
2017-06-11 04:30:00,2017,6,11,4,30,7,0.0,0.0,0.0,67.88333333333333
2017-06-11 05:00:00,2017,6,11,5,0,7,0.0,0.0,0.0,67.81666666666666
2017-06-11 05:30:00,2017,6,11,5,30,7,0.0,0.0,0.0,67.75
2017-06-11 06:00:00,2017,6,11,6,0,7,0.0,0.0,0.0,68.05
2017-06-11 06:30:00,2017,6,11,6,30,7,0.0,0.0,0.0,68.36666666666666
2017-06-11 07:00:00,2017,6,11,7,0,7,0.0,0.0,0.0,68.03333333333335
2017-06-11 07:30:00,2017,6,11,7,30,7,0.0,0.0,0.0,68.75000000000001
2017-06-11 08:00:00,2017,6,11,8,0,7,0.0,0.0,0.0,69.56666666666666
2017-06-11 08:30:00,2017,6,11,8,30,7,0.0,0.0,0.0,68.16666666666667
2017-06-11 09:00:00,2017,6,11,9,0,7,0.0,0.0,0.0,67.75
2017-06-11 09:30:00,2017,6,11,9,30,7,0.0,0.0,0.0,67.41666666666666
2017-06-11 10:00:00,2017,6,11,10,0,7,0.0,0.0,0.0,66.41666666666667
2017-06-11 10:30:00,2017,6,11,10,30,7,0.0,0.0,0.0,66.93333333333334
2017-06-11 11:00:00,2017,6,11,11,0,7,0.0,0.0,0.0,65.48333333333333
2017-06-11 11:30:00,2017,6,11,11,30,7,0.0,0.0,0.0,63.1
2017-06-11 12:00:00,2017,6,11,12,0,7,0.0,0.0,0.0,63.366666666666674
2017-06-11 12:30:00,2017,6,11,12,30,7,0.0,0.0,0.0,65.61666666666667
2017-06-11 13:00:00,2017,6,11,13,0,7,0.0,0.0,0.0,64.95
2017-06-11 13:30:00,2017,6,11,13,30,7,0.0,0.0,0.0,64.8
2017-06-11 14:00:00,2017,6,11,14,0,7,0.0,0.0,0.0,64.48333333333333
2017-06-11 14:30:00,2017,6,11,14,30,7,0.0,0.0,0.0,64.18333333333332
2017-06-11 15:00:00,2017,6,11,15,0,7,0.0,0.0,0.0,63.28333333333333
2017-06-11 15:30:00,2017,6,11,15,30,7,0.0,0.0,0.0,64.76666666666667
2017-06-11 16:00:00,2017,6,11,16,0,7,0.0,0.0,0.0,65.0
2017-06-11 16:30:00,2017,6,11,16,30,7,0.0,0.0,0.0,64.5
2017-06-11 17:00:00,2017,6,11,17,0,7,0.0,0.0,0.0,65.16666666666667
2017-06-11 17:30:00,2017,6,11,17,30,7,0.0,0.0,0.0,65.10000000000001
2017-06-11 18:00:00,2017,6,11,18,0,7,0.0,0.0,0.0,65.73333333333333
2017-06-11 18:30:00,2017,6,11,18,30,7,0.0,0.0,0.0,66.48333333333333
2017-06-11 19:00:00,2017,6,11,19,0,7,0.0,0.0,0.0,66.39999999999999
2017-06-11 19:30:00,2017,6,11,19,30,7,0.0,0.0,0.0,66.45
2017-06-11 20:00:00,2017,6,11,20,0,7,0.0,0.0,0.0,66.6
2017-06-11 20:30:00,2017,6,11,20,30,7,0.0,0.0,0.0,66.60000000000001
2017-06-11 21:00:00,2017,6,11,21,0,7,0.0,0.0,0.0,66.5
2017-06-11 21:30:00,2017,6,11,21,30,7,0.0,0.0,0.0,67.76666666666667
2017-06-11 22:00:00,2017,6,11,22,0,7,0.0,0.0,0.0,68.0
2017-06-11 22:30:00,2017,6,11,22,30,7,0.0,0.0,0.0,69.16666666666667
2017-06-11 23:00:00,2017,6,11,23,0,7,0.0,0.0,0.0,67.61666666666666
2017-06-11 23:30:00,2017,6,11,23,30,7,0.0,0.0,0.0,67.4
2017-06-12 00:00:00,2017,6,12,0,0,1,0.0,0.0,0.0,68.25
2017-06-12 00:30:00,2017,6,12,0,30,1,0.0,0.0,0.0,67.5
2017-06-12 01:00:00,2017,6,12,1,0,1,0.0,0.0,0.0,66.88333333333333
2017-06-12 01:30:00,2017,6,12,1,30,1,0.0,0.0,0.0,67.61666666666667
2017-06-12 02:00:00,2017,6,12,2,0,1,0.0,0.0,0.0,66.9
2017-06-12 02:30:00,2017,6,12,2,30,1,0.0,0.0,0.0,66.91666666666667
2017-06-12 03:00:00,2017,6,12,3,0,1,0.0,0.0,0.0,66.93333333333332
2017-06-12 03:30:00,2017,6,12,3,30,1,0.0,0.0,0.0,66.63333333333333
2017-06-12 04:00:00,2017,6,12,4,0,1,0.0,0.0,0.0,67.0
2017-06-12 04:30:00,2017,6,12,4,30,1,0.0,0.0,0.0,65.4
2017-06-12 05:00:00,2017,6,12,5,0,1,0.0,0.0,0.0,65.98333333333333
2017-06-12 05:30:00,2017,6,12,5,30,1,0.0,0.0,0.0,66.31666666666666
2017-06-12 06:00:00,2017,6,12,6,0,1,0.0,0.0,0.0,66.78333333333333
2017-06-12 06:30:00,2017,6,12,6,30,1,0.0,0.0,0.0,65.96666666666667
2017-06-12 07:00:00,2017,6,12,7,0,1,0.0,0.0,0.0,65.03333333333333
2017-06-12 07:30:00,2017,6,12,7,30,1,0.0,0.0,0.0,65.23333333333333
2017-06-12 08:00:00,2017,6,12,8,0,1,0.0,0.0,0.0,63.849999999999994
2017-06-12 08:30:00,2017,6,12,8,30,1,0.0,0.0,0.0,62.29999999999999
2017-06-12 09:00:00,2017,6,12,9,0,1,0.0,0.0,0.0,60.68333333333334
2017-06-12 09:30:00,2017,6,12,9,30,1,0.0,0.0,0.0,60.699999999999996
2017-06-12 10:00:00,2017,6,12,10,0,1,0.0,0.0,0.0,60.08333333333334
2017-06-12 10:30:00,2017,6,12,10,30,1,0.0,0.0,0.0,58.916666666666664
2017-06-12 11:00:00,2017,6,12,11,0,1,0.0,0.0,0.0,59.11666666666667
2017-06-12 11:30:00,2017,6,12,11,30,1,0.0,0.0,0.0,58.31666666666666
2017-06-12 12:00:00,2017,6,12,12,0,1,0.0,0.0,0.0,59.15
2017-06-12 12:30:00,2017,6,12,12,30,1,0.0,0.0,0.0,58.46666666666667
2017-06-12 13:00:00,2017,6,12,13,0,1,0.0,0.0,0.0,57.78333333333334
2017-06-12 13:30:00,2017,6,12,13,30,1,0.0,0.0,0.0,57.216666666666676
2017-06-12 14:00:00,2017,6,12,14,0,1,0.0,0.0,0.0,46.25
2017-06-12 14:30:00,2017,6,12,14,30,1,0.0,0.0,0.0,17.599999999999998
2017-06-12 15:00:00,2017,6,12,15,0,1,0.0,0.0,0.0,14.233333333333334
2017-06-12 15:30:00,2017,6,12,15,30,1,0.0,0.0,0.0,13.666666666666666
2017-06-12 16:00:00,2017,6,12,16,0,1,0.0,0.0,0.0,13.35
2017-06-12 16:30:00,2017,6,12,16,30,1,0.0,0.0,0.0,13.283333333333331
2017-06-12 17:00:00,2017,6,12,17,0,1,0.0,0.0,0.0,12.333333333333334
2017-06-12 17:30:00,2017,6,12,17,30,1,0.0,0.0,0.0,12.549999999999999
2017-06-12 18:00:00,2017,6,12,18,0,1,0.0,0.0,0.0,15.516666666666667
2017-06-12 18:30:00,2017,6,12,18,30,1,0.0,0.0,0.0,22.2
2017-06-12 19:00:00,2017,6,12,19,0,1,0.0,0.0,0.0,51.78333333333333
2017-06-12 19:30:00,2017,6,12,19,30,1,0.0,0.0,0.0,65.05
2017-06-12 20:00:00,2017,6,12,20,0,1,0.0,0.0,0.0,66.95
2017-06-12 20:30:00,2017,6,12,20,30,1,0.0,0.0,0.0,67.68333333333335
2017-06-12 21:00:00,2017,6,12,21,0,1,0.0,0.0,0.0,66.24999999999999
2017-06-12 21:30:00,2017,6,12,21,30,1,0.0,0.0,0.0,66.03333333333335
2017-06-12 22:00:00,2017,6,12,22,0,1,0.0,0.0,0.0,67.30000000000001
2017-06-12 22:30:00,2017,6,12,22,30,1,0.0,0.0,0.0,67.81666666666668
2017-06-12 23:00:00,2017,6,12,23,0,1,0.0,0.0,0.0,67.98333333333333
2017-06-12 23:30:00,2017,6,12,23,30,1,0.0,0.0,0.0,67.78333333333333
2017-06-13 00:00:00,2017,6,13,0,0,2,0.0,0.0,0.0,67.86666666666667
2017-06-13 00:30:00,2017,6,13,0,30,2,0.0,0.0,0.0,67.84999999999998
2017-06-13 01:00:00,2017,6,13,1,0,2,0.0,0.0,0.0,67.71666666666665
