stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-13 01:30:00,2017,6,13,1,30,2,0.0,0.0,0.0,67.68333333333332
2017-06-13 02:00:00,2017,6,13,2,0,2,0.0,0.0,0.0,66.88333333333334
2017-06-13 02:30:00,2017,6,13,2,30,2,0.0,0.0,0.0,67.25
2017-06-13 03:00:00,2017,6,13,3,0,2,0.0,0.0,0.0,66.86666666666666
2017-06-13 03:30:00,2017,6,13,3,30,2,0.0,0.0,0.0,66.93333333333332
2017-06-13 04:00:00,2017,6,13,4,0,2,0.0,0.0,0.0,66.63333333333334
2017-06-13 04:30:00,2017,6,13,4,30,2,0.0,0.0,0.0,67.78333333333333
2017-06-13 05:00:00,2017,6,13,5,0,2,0.0,0.0,0.0,66.45
2017-06-13 05:30:00,2017,6,13,5,30,2,0.0,0.0,0.0,67.33333333333333
2017-06-13 06:00:00,2017,6,13,6,0,2,0.0,0.0,0.0,66.6
2017-06-13 06:30:00,2017,6,13,6,30,2,0.0,0.0,0.0,66.91666666666667
2017-06-13 07:00:00,2017,6,13,7,0,2,0.0,0.0,0.0,65.55
2017-06-13 07:30:00,2017,6,13,7,30,2,0.0,0.0,0.0,64.83333333333333
2017-06-13 08:00:00,2017,6,13,8,0,2,0.0,0.0,0.0,64.39999999999999
2017-06-13 08:30:00,2017,6,13,8,30,2,0.0,0.0,0.0,63.06666666666666
2017-06-13 09:00:00,2017,6,13,9,0,2,0.0,0.0,0.0,62.800000000000004
2017-06-13 09:30:00,2017,6,13,9,30,2,0.0,0.0,0.0,61.65
2017-06-13 10:00:00,2017,6,13,10,0,2,0.0,0.0,0.0,61.199999999999996
2017-06-13 10:30:00,2017,6,13,10,30,2,0.0,0.0,0.0,61.88333333333333
2017-06-13 11:00:00,2017,6,13,11,0,2,0.0,0.0,0.0,62.15
2017-06-13 11:30:00,2017,6,13,11,30,2,0.0,0.0,0.0,61.300000000000004
2017-06-13 12:00:00,2017,6,13,12,0,2,0.0,0.0,0.0,59.949999999999996
2017-06-13 12:30:00,2017,6,13,12,30,2,0.0,0.0,0.0,60.71666666666667
2017-06-13 13:00:00,2017,6,13,13,0,2,0.0,0.0,0.0,61.25
2017-06-13 13:30:00,2017,6,13,13,30,2,0.0,0.0,0.0,58.400000000000006
2017-06-13 14:00:00,2017,6,13,14,0,2,0.0,0.0,0.0,40.38333333333333
2017-06-13 14:30:00,2017,6,13,14,30,2,0.0,0.0,0.0,17.133333333333333
2017-06-13 15:00:00,2017,6,13,15,0,2,0.0,0.0,0.0,14.433333333333335
2017-06-13 15:30:00,2017,6,13,15,30,2,0.0,0.0,0.0,12.783333333333333
2017-06-13 16:00:00,2017,6,13,16,0,2,0.0,0.0,0.0,13.366666666666667
2017-06-13 16:30:00,2017,6,13,16,30,2,0.0,0.0,0.0,13.333333333333336
2017-06-13 17:00:00,2017,6,13,17,0,2,0.0,0.0,0.0,11.983333333333334
2017-06-13 17:30:00,2017,6,13,17,30,2,0.0,0.0,0.0,12.549999999999999
2017-06-13 18:00:00,2017,6,13,18,0,2,0.0,0.0,0.0,15.616666666666667
2017-06-13 18:30:00,2017,6,13,18,30,2,0.0,0.0,0.0,27.650000000000002
2017-06-13 19:00:00,2017,6,13,19,0,2,0.0,0.0,0.0,26.116666666666664
2017-06-13 19:30:00,2017,6,13,19,30,2,0.0,0.0,0.0,31.133333333333336
2017-06-13 20:00:00,2017,6,13,20,0,2,0.0,0.0,0.0,60.85
2017-06-13 20:30:00,2017,6,13,20,30,2,0.0,0.0,0.0,66.41666666666667
2017-06-13 21:00:00,2017,6,13,21,0,2,0.0,0.0,0.0,65.60000000000001
2017-06-13 21:30:00,2017,6,13,21,30,2,0.0,0.0,0.0,65.33333333333334
2017-06-13 22:00:00,2017,6,13,22,0,2,0.0,0.0,0.0,66.71666666666667
2017-06-13 22:30:00,2017,6,13,22,30,2,0.0,0.0,0.0,68.96666666666668
2017-06-13 23:00:00,2017,6,13,23,0,2,0.0,0.0,0.0,68.28333333333333
2017-06-13 23:30:00,2017,6,13,23,30,2,0.0,0.0,0.0,69.43333333333334
2017-06-14 00:00:00,2017,6,14,0,0,3,0.0,0.0,0.0,69.36666666666666
2017-06-14 00:30:00,2017,6,14,0,30,3,0.0,0.0,0.0,68.65000000000002
2017-06-14 01:00:00,2017,6,14,1,0,3,0.0,0.0,0.0,68.13333333333333
2017-06-14 01:30:00,2017,6,14,1,30,3,0.0,0.0,0.0,67.46666666666668
2017-06-14 02:00:00,2017,6,14,2,0,3,0.0,0.0,0.0,67.14999999999999
2017-06-14 02:30:00,2017,6,14,2,30,3,0.0,0.0,0.0,67.5
2017-06-14 03:00:00,2017,6,14,3,0,3,0.0,0.0,0.0,67.05
2017-06-14 03:30:00,2017,6,14,3,30,3,0.0,0.0,0.0,66.23333333333333
2017-06-14 04:00:00,2017,6,14,4,0,3,0.0,0.0,0.0,66.08333333333333
2017-06-14 04:30:00,2017,6,14,4,30,3,0.0,0.0,0.0,66.76666666666667
2017-06-14 05:00:00,2017,6,14,5,0,3,0.0,0.0,0.0,65.18333333333334
2017-06-14 05:30:00,2017,6,14,5,30,3,0.0,0.0,0.0,67.83333333333334
2017-06-14 06:00:00,2017,6,14,6,0,3,0.0,0.0,0.0,65.93333333333334
2017-06-14 06:30:00,2017,6,14,6,30,3,0.0,0.0,0.0,66.05000000000001
2017-06-14 07:00:00,2017,6,14,7,0,3,0.0,0.0,0.0,66.31666666666668
2017-06-14 07:30:00,2017,6,14,7,30,3,0.0,0.0,0.0,65.98333333333333
2017-06-14 08:00:00,2017,6,14,8,0,3,0.0,0.0,0.0,65.75
2017-06-14 08:30:00,2017,6,14,8,30,3,0.0,0.0,0.0,63.300000000000004
2017-06-14 09:00:00,2017,6,14,9,0,3,0.0,0.0,0.0,62.883333333333326
2017-06-14 09:30:00,2017,6,14,9,30,3,0.0,0.0,0.0,62.96666666666667
2017-06-14 10:00:00,2017,6,14,10,0,3,0.0,0.0,0.0,63.4
2017-06-14 10:30:00,2017,6,14,10,30,3,0.0,0.0,0.0,62.54999999999999
2017-06-14 11:00:00,2017,6,14,11,0,3,0.0,0.0,0.0,62.449999999999996
2017-06-14 11:30:00,2017,6,14,11,30,3,0.0,0.0,0.0,62.49999999999999
2017-06-14 12:00:00,2017,6,14,12,0,3,0.0,0.0,0.0,60.93333333333334
2017-06-14 12:30:00,2017,6,14,12,30,3,0.0,0.0,0.0,60.13333333333333
2017-06-14 13:00:00,2017,6,14,13,0,3,0.0,0.0,0.0,60.63333333333333
2017-06-14 13:30:00,2017,6,14,13,30,3,0.0,0.0,0.0,58.98333333333333
2017-06-14 14:00:00,2017,6,14,14,0,3,0.0,0.0,0.0,37.666666666666664
2017-06-14 14:30:00,2017,6,14,14,30,3,0.0,0.0,0.0,14.216666666666667
2017-06-14 15:00:00,2017,6,14,15,0,3,0.0,0.0,0.0,11.683333333333332
2017-06-14 15:30:00,2017,6,14,15,30,3,0.0,0.0,0.0,11.383333333333333
2017-06-14 16:00:00,2017,6,14,16,0,3,0.0,0.0,0.0,11.583333333333334
2017-06-14 16:30:00,2017,6,14,16,30,3,0.0,0.0,0.0,10.65
2017-06-14 17:00:00,2017,6,14,17,0,3,0.0,0.0,0.0,11.383333333333333
2017-06-14 17:30:00,2017,6,14,17,30,3,0.0,0.0,0.0,11.85
2017-06-14 18:00:00,2017,6,14,18,0,3,0.0,0.0,0.0,14.033333333333333
2017-06-14 18:30:00,2017,6,14,18,30,3,0.0,0.0,0.0,15.266666666666666
2017-06-14 19:00:00,2017,6,14,19,0,3,0.0,0.0,0.0,17.216666666666665
2017-06-14 19:30:00,2017,6,14,19,30,3,0.0,0.0,0.0,18.983333333333338
2017-06-14 20:00:00,2017,6,14,20,0,3,0.0,0.0,0.0,57.666666666666664
2017-06-14 20:30:00,2017,6,14,20,30,3,0.0,0.0,0.0,66.68333333333334
2017-06-14 21:00:00,2017,6,14,21,0,3,0.0,0.0,0.0,66.48333333333333
2017-06-14 21:30:00,2017,6,14,21,30,3,0.0,0.0,0.0,67.73333333333333
2017-06-14 22:00:00,2017,6,14,22,0,3,0.0,0.0,0.0,67.43333333333334
2017-06-14 22:30:00,2017,6,14,22,30,3,0.0,0.0,0.0,68.33333333333333
2017-06-14 23:00:00,2017,6,14,23,0,3,0.0,0.0,0.0,68.16666666666667
2017-06-14 23:30:00,2017,6,14,23,30,3,0.0,0.0,0.0,68.61666666666666
2017-06-15 00:00:00,2017,6,15,0,0,4,0.0,0.0,0.0,68.56666666666668
2017-06-15 00:30:00,2017,6,15,0,30,4,0.0,0.0,0.0,67.81666666666665
2017-06-15 01:00:00,2017,6,15,1,0,4,0.0,0.0,0.0,67.08333333333333
2017-06-15 01:30:00,2017,6,15,1,30,4,0.0,0.0,0.0,67.58333333333333
2017-06-15 02:00:00,2017,6,15,2,0,4,0.0,0.0,0.0,66.81666666666666
2017-06-15 02:30:00,2017,6,15,2,30,4,0.0,0.0,0.0,67.63333333333334
2017-06-15 03:00:00,2017,6,15,3,0,4,0.0,0.0,0.0,67.0
2017-06-15 03:30:00,2017,6,15,3,30,4,0.0,0.0,0.0,65.16666666666667
2017-06-15 04:00:00,2017,6,15,4,0,4,0.0,0.0,0.0,66.83333333333333
2017-06-15 04:30:00,2017,6,15,4,30,4,0.0,0.0,0.0,66.80000000000001
2017-06-15 05:00:00,2017,6,15,5,0,4,0.0,0.0,0.0,67.60000000000001
2017-06-15 05:30:00,2017,6,15,5,30,4,0.0,0.0,0.0,69.89999999999999
2017-06-15 06:00:00,2017,6,15,6,0,4,0.0,0.0,0.0,66.51666666666667
2017-06-15 06:30:00,2017,6,15,6,30,4,0.0,0.0,0.0,66.98333333333335
2017-06-15 07:00:00,2017,6,15,7,0,4,0.0,0.0,0.0,66.3
2017-06-15 07:30:00,2017,6,15,7,30,4,0.0,0.0,0.0,65.0
2017-06-15 08:00:00,2017,6,15,8,0,4,0.0,0.0,0.0,65.18333333333334
2017-06-15 08:30:00,2017,6,15,8,30,4,0.0,0.0,0.0,64.03333333333333
2017-06-15 09:00:00,2017,6,15,9,0,4,0.0,0.0,0.0,62.51666666666667
2017-06-15 09:30:00,2017,6,15,9,30,4,0.0,0.0,0.0,62.01666666666666
2017-06-15 10:00:00,2017,6,15,10,0,4,0.0,0.0,0.0,62.36666666666667
2017-06-15 10:30:00,2017,6,15,10,30,4,0.0,0.0,0.0,61.48333333333333
2017-06-15 11:00:00,2017,6,15,11,0,4,0.0,0.0,0.0,61.48333333333334
2017-06-15 11:30:00,2017,6,15,11,30,4,0.0,0.0,0.0,61.866666666666674
2017-06-15 12:00:00,2017,6,15,12,0,4,0.0,0.0,0.0,61.9
2017-06-15 12:30:00,2017,6,15,12,30,4,0.0,0.0,0.0,60.9
2017-06-15 13:00:00,2017,6,15,13,0,4,0.0,0.0,0.0,60.900000000000006
2017-06-15 13:30:00,2017,6,15,13,30,4,0.0,0.0,0.0,45.25
2017-06-15 14:00:00,2017,6,15,14,0,4,0.0,0.0,0.0,26.416666666666668
2017-06-15 14:30:00,2017,6,15,14,30,4,0.0,0.0,0.0,16.233333333333334
2017-06-15 15:00:00,2017,6,15,15,0,4,0.0,0.0,0.0,14.350000000000001
2017-06-15 15:30:00,2017,6,15,15,30,4,0.0,0.0,0.0,11.166666666666664
2017-06-15 16:00:00,2017,6,15,16,0,4,0.0,0.0,0.0,10.933333333333332
2017-06-15 16:30:00,2017,6,15,16,30,4,0.0,0.0,0.0,10.549999999999999
2017-06-15 17:00:00,2017,6,15,17,0,4,0.0,0.0,0.0,9.533333333333333
2017-06-15 17:30:00,2017,6,15,17,30,4,0.0,0.0,0.0,9.9
2017-06-15 18:00:00,2017,6,15,18,0,4,0.0,0.0,0.0,11.516666666666667
2017-06-15 18:30:00,2017,6,15,18,30,4,0.0,0.0,0.0,13.600000000000001
2017-06-15 19:00:00,2017,6,15,19,0,4,0.0,0.0,0.0,40.483333333333334
2017-06-15 19:30:00,2017,6,15,19,30,4,0.0,0.0,0.0,63.949999999999996
2017-06-15 20:00:00,2017,6,15,20,0,4,0.0,0.0,0.0,62.74999999999999
2017-06-15 20:30:00,2017,6,15,20,30,4,0.0,0.0,0.0,64.58333333333333
2017-06-15 21:00:00,2017,6,15,21,0,4,0.0,0.0,0.0,67.11666666666666
2017-06-15 21:30:00,2017,6,15,21,30,4,0.0,0.0,0.0,66.95
2017-06-15 22:00:00,2017,6,15,22,0,4,0.0,0.0,0.0,66.71666666666667
2017-06-15 22:30:00,2017,6,15,22,30,4,0.0,0.0,0.0,68.38333333333333
2017-06-15 23:00:00,2017,6,15,23,0,4,0.0,0.0,0.0,68.86666666666667
2017-06-15 23:30:00,2017,6,15,23,30,4,0.0,0.0,0.0,69.56666666666666
2017-06-16 00:00:00,2017,6,16,0,0,5,0.0,0.0,0.0,67.43333333333332
2017-06-16 00:30:00,2017,6,16,0,30,5,0.0,0.0,0.0,67.95
2017-06-16 01:00:00,2017,6,16,1,0,5,0.0,0.0,0.0,67.65
2017-06-16 01:30:00,2017,6,16,1,30,5,0.0,0.0,0.0,68.10000000000001
2017-06-16 02:00:00,2017,6,16,2,0,5,0.0,0.0,0.0,67.43333333333334
2017-06-16 02:30:00,2017,6,16,2,30,5,0.0,0.0,0.0,67.68333333333334
2017-06-16 03:00:00,2017,6,16,3,0,5,0.0,0.0,0.0,66.68333333333332
2017-06-16 03:30:00,2017,6,16,3,30,5,0.0,0.0,0.0,65.86666666666667
2017-06-16 04:00:00,2017,6,16,4,0,5,0.0,0.0,0.0,66.08333333333333
2017-06-16 04:30:00,2017,6,16,4,30,5,0.0,0.0,0.0,66.05
2017-06-16 05:00:00,2017,6,16,5,0,5,0.0,0.0,0.0,65.95
2017-06-16 05:30:00,2017,6,16,5,30,5,0.0,0.0,0.0,69.56666666666666
2017-06-16 06:00:00,2017,6,16,6,0,5,0.0,0.0,0.0,65.33333333333333
2017-06-16 06:30:00,2017,6,16,6,30,5,0.0,0.0,0.0,64.23333333333333
2017-06-16 07:00:00,2017,6,16,7,0,5,0.0,0.0,0.0,64.75
2017-06-16 07:30:00,2017,6,16,7,30,5,0.0,0.0,0.0,64.91666666666667
2017-06-16 08:00:00,2017,6,16,8,0,5,0.0,0.0,0.0,63.63333333333333
2017-06-16 08:30:00,2017,6,16,8,30,5,0.0,0.0,0.0,62.583333333333336
2017-06-16 09:00:00,2017,6,16,9,0,5,0.0,0.0,0.0,60.199999999999996
2017-06-16 09:30:00,2017,6,16,9,30,5,0.0,0.0,0.0,62.03333333333333
2017-06-16 10:00:00,2017,6,16,10,0,5,0.0,0.0,0.0,62.61666666666667
2017-06-16 10:30:00,2017,6,16,10,30,5,0.0,0.0,0.0,61.916666666666664
2017-06-16 11:00:00,2017,6,16,11,0,5,0.0,0.0,0.0,61.43333333333334
2017-06-16 11:30:00,2017,6,16,11,30,5,0.0,0.0,0.0,60.38333333333333
2017-06-16 12:00:00,2017,6,16,12,0,5,0.0,0.0,0.0,60.63333333333333
2017-06-16 12:30:00,2017,6,16,12,30,5,0.0,0.0,0.0,59.26666666666666
2017-06-16 13:00:00,2017,6,16,13,0,5,0.0,0.0,0.0,53.916666666666664
2017-06-16 13:30:00,2017,6,16,13,30,5,0.0,0.0,0.0,45.083333333333336
2017-06-16 14:00:00,2017,6,16,14,0,5,0.0,0.0,0.0,23.2
2017-06-16 14:30:00,2017,6,16,14,30,5,0.0,0.0,0.0,15.049999999999999
2017-06-16 15:00:00,2017,6,16,15,0,5,0.0,0.0,0.0,12.483333333333333
2017-06-16 15:30:00,2017,6,16,15,30,5,0.0,0.0,0.0,10.966666666666667
2017-06-16 16:00:00,2017,6,16,16,0,5,0.0,0.0,0.0,11.399999999999999
2017-06-16 16:30:00,2017,6,16,16,30,5,0.0,0.0,0.0,12.766666666666667
2017-06-16 17:00:00,2017,6,16,17,0,5,0.0,0.0,0.0,12.800000000000002
2017-06-16 17:30:00,2017,6,16,17,30,5,0.0,0.0,0.0,13.283333333333337
2017-06-16 18:00:00,2017,6,16,18,0,5,0.0,0.0,0.0,15.583333333333334
2017-06-16 18:30:00,2017,6,16,18,30,5,0.0,0.0,0.0,37.13333333333333
2017-06-16 19:00:00,2017,6,16,19,0,5,0.0,0.0,0.0,61.88333333333335
2017-06-16 19:30:00,2017,6,16,19,30,5,0.0,0.0,0.0,63.28333333333333
2017-06-16 20:00:00,2017,6,16,20,0,5,0.0,0.0,0.0,65.86666666666667
2017-06-16 20:30:00,2017,6,16,20,30,5,0.0,0.0,0.0,65.68333333333332
2017-06-16 21:00:00,2017,6,16,21,0,5,0.0,0.0,0.0,65.61666666666667
2017-06-16 21:30:00,2017,6,16,21,30,5,0.0,0.0,0.0,65.86666666666667
2017-06-16 22:00:00,2017,6,16,22,0,5,0.0,0.0,0.0,67.31666666666666
2017-06-16 22:30:00,2017,6,16,22,30,5,0.0,0.0,0.0,67.94999999999999
2017-06-16 23:00:00,2017,6,16,23,0,5,0.0,0.0,0.0,67.76666666666667
2017-06-16 23:30:00,2017,6,16,23,30,5,0.0,0.0,0.0,67.58333333333333
2017-06-17 00:00:00,2017,6,17,0,0,6,0.0,0.0,0.0,67.3
2017-06-17 00:30:00,2017,6,17,0,30,6,0.0,0.0,0.0,68.18333333333334
2017-06-17 01:00:00,2017,6,17,1,0,6,0.0,0.0,0.0,67.35
2017-06-17 01:30:00,2017,6,17,1,30,6,0.0,0.0,0.0,67.81666666666666
2017-06-17 02:00:00,2017,6,17,2,0,6,0.0,0.0,0.0,67.56666666666666
2017-06-17 02:30:00,2017,6,17,2,30,6,0.0,0.0,0.0,67.91666666666667
2017-06-17 03:00:00,2017,6,17,3,0,6,0.0,0.0,0.0,68.2
2017-06-17 03:30:00,2017,6,17,3,30,6,0.0,0.0,0.0,67.83333333333333
2017-06-17 04:00:00,2017,6,17,4,0,6,0.0,0.0,0.0,67.88333333333334
2017-06-17 04:30:00,2017,6,17,4,30,6,0.0,0.0,0.0,67.91666666666667
2017-06-17 05:00:00,2017,6,17,5,0,6,0.0,0.0,0.0,66.73333333333333
2017-06-17 05:30:00,2017,6,17,5,30,6,0.0,0.0,0.0,68.56666666666666
2017-06-17 06:00:00,2017,6,17,6,0,6,0.0,0.0,0.0,67.75
2017-06-17 06:30:00,2017,6,17,6,30,6,0.0,0.0,0.0,68.21666666666667
2017-06-17 07:00:00,2017,6,17,7,0,6,0.0,0.0,0.0,68.75
2017-06-17 07:30:00,2017,6,17,7,30,6,0.0,0.0,0.0,68.48333333333333
2017-06-17 08:00:00,2017,6,17,8,0,6,0.0,0.0,0.0,67.81666666666666
2017-06-17 08:30:00,2017,6,17,8,30,6,0.0,0.0,0.0,66.91666666666667
2017-06-17 09:00:00,2017,6,17,9,0,6,0.0,0.0,0.0,65.48333333333333
2017-06-17 09:30:00,2017,6,17,9,30,6,0.0,0.0,0.0,65.81666666666666
2017-06-17 10:00:00,2017,6,17,10,0,6,0.0,0.0,0.0,64.21666666666668
2017-06-17 10:30:00,2017,6,17,10,30,6,0.0,0.0,0.0,64.11666666666666
2017-06-17 11:00:00,2017,6,17,11,0,6,0.0,0.0,0.0,64.73333333333333
2017-06-17 11:30:00,2017,6,17,11,30,6,0.0,0.0,0.0,64.65000000000002
2017-06-17 12:00:00,2017,6,17,12,0,6,0.0,0.0,0.0,63.949999999999996
2017-06-17 12:30:00,2017,6,17,12,30,6,0.0,0.0,0.0,63.383333333333326
2017-06-17 13:00:00,2017,6,17,13,0,6,0.0,0.0,0.0,64.25000000000001
2017-06-17 13:30:00,2017,6,17,13,30,6,0.0,0.0,0.0,64.91666666666667
2017-06-17 14:00:00,2017,6,17,14,0,6,0.0,0.0,0.0,63.93333333333333
2017-06-17 14:30:00,2017,6,17,14,30,6,0.0,0.0,0.0,64.28333333333333
2017-06-17 15:00:00,2017,6,17,15,0,6,0.0,0.0,0.0,64.23333333333333
2017-06-17 15:30:00,2017,6,17,15,30,6,0.0,0.0,0.0,64.21666666666665
2017-06-17 16:00:00,2017,6,17,16,0,6,0.0,0.0,0.0,64.21666666666667
2017-06-17 16:30:00,2017,6,17,16,30,6,0.0,0.0,0.0,64.5
2017-06-17 17:00:00,2017,6,17,17,0,6,0.0,0.0,0.0,64.43333333333334
2017-06-17 17:30:00,2017,6,17,17,30,6,0.0,0.0,0.0,65.61666666666666
2017-06-17 18:00:00,2017,6,17,18,0,6,0.0,0.0,0.0,65.5
2017-06-17 18:30:00,2017,6,17,18,30,6,0.0,0.0,0.0,66.11666666666667
2017-06-17 19:00:00,2017,6,17,19,0,6,0.0,0.0,0.0,66.66666666666667
2017-06-17 19:30:00,2017,6,17,19,30,6,0.0,0.0,0.0,67.0
2017-06-17 20:00:00,2017,6,17,20,0,6,0.0,0.0,0.0,66.83333333333333
2017-06-17 20:30:00,2017,6,17,20,30,6,0.0,0.0,0.0,66.64999999999999
2017-06-17 21:00:00,2017,6,17,21,0,6,0.0,0.0,0.0,66.63333333333333
2017-06-17 21:30:00,2017,6,17,21,30,6,0.0,0.0,0.0,66.46666666666667
2017-06-17 22:00:00,2017,6,17,22,0,6,0.0,0.0,0.0,66.7
2017-06-17 22:30:00,2017,6,17,22,30,6,0.0,0.0,0.0,68.61666666666666
2017-06-17 23:00:00,2017,6,17,23,0,6,0.0,0.0,0.0,67.91666666666667
2017-06-17 23:30:00,2017,6,17,23,30,6,0.0,0.0,0.0,68.43333333333332
2017-06-18 00:00:00,2017,6,18,0,0,7,0.0,0.0,0.0,67.03333333333335
2017-06-18 00:30:00,2017,6,18,0,30,7,0.0,0.0,0.0,67.58333333333333
2017-06-18 01:00:00,2017,6,18,1,0,7,0.0,0.0,0.0,67.36666666666667
2017-06-18 01:30:00,2017,6,18,1,30,7,0.0,0.0,0.0,67.36666666666666
2017-06-18 02:00:00,2017,6,18,2,0,7,0.0,0.0,0.0,68.4
2017-06-18 02:30:00,2017,6,18,2,30,7,0.0,0.0,0.0,67.96666666666665
2017-06-18 03:00:00,2017,6,18,3,0,7,0.0,0.0,0.0,67.71666666666665
2017-06-18 03:30:00,2017,6,18,3,30,7,0.0,0.0,0.0,67.6
2017-06-18 04:00:00,2017,6,18,4,0,7,0.0,0.0,0.0,67.64999999999999
2017-06-18 04:30:00,2017,6,18,4,30,7,0.0,0.0,0.0,67.45
2017-06-18 05:00:00,2017,6,18,5,0,7,0.0,0.0,0.0,67.56666666666666
2017-06-18 05:30:00,2017,6,18,5,30,7,0.0,0.0,0.0,67.91666666666667
2017-06-18 06:00:00,2017,6,18,6,0,7,0.0,0.0,0.0,66.18333333333335
2017-06-18 06:30:00,2017,6,18,6,30,7,0.0,0.0,0.0,66.8
2017-06-18 07:00:00,2017,6,18,7,0,7,0.0,0.0,0.0,67.36666666666666
2017-06-18 07:30:00,2017,6,18,7,30,7,0.0,0.0,0.0,67.53333333333333
2017-06-18 08:00:00,2017,6,18,8,0,7,0.0,0.0,0.0,68.7
2017-06-18 08:30:00,2017,6,18,8,30,7,0.0,0.0,0.0,67.94999999999999
2017-06-18 09:00:00,2017,6,18,9,0,7,0.0,0.0,0.0,66.38333333333333
2017-06-18 09:30:00,2017,6,18,9,30,7,0.0,0.0,0.0,66.55000000000001
2017-06-18 10:00:00,2017,6,18,10,0,7,0.0,0.0,0.0,65.88333333333334
2017-06-18 10:30:00,2017,6,18,10,30,7,0.0,0.0,0.0,66.25
2017-06-18 11:00:00,2017,6,18,11,0,7,0.0,0.0,0.0,63.99999999999999
2017-06-18 11:30:00,2017,6,18,11,30,7,0.0,0.0,0.0,63.800000000000004
2017-06-18 12:00:00,2017,6,18,12,0,7,0.0,0.0,0.0,63.68333333333333
2017-06-18 12:30:00,2017,6,18,12,30,7,0.0,0.0,0.0,63.91666666666668
2017-06-18 13:00:00,2017,6,18,13,0,7,0.0,0.0,0.0,63.23333333333334
2017-06-18 13:30:00,2017,6,18,13,30,7,0.0,0.0,0.0,63.68333333333334
2017-06-18 14:00:00,2017,6,18,14,0,7,0.0,0.0,0.0,63.15
2017-06-18 14:30:00,2017,6,18,14,30,7,0.0,0.0,0.0,62.76666666666667
2017-06-18 15:00:00,2017,6,18,15,0,7,0.0,0.0,0.0,63.38333333333333
2017-06-18 15:30:00,2017,6,18,15,30,7,0.0,0.0,0.0,63.18333333333334
2017-06-18 16:00:00,2017,6,18,16,0,7,0.0,0.0,0.0,63.833333333333336
2017-06-18 16:30:00,2017,6,18,16,30,7,0.0,0.0,0.0,64.01666666666667
2017-06-18 17:00:00,2017,6,18,17,0,7,0.0,0.0,0.0,64.33333333333333
2017-06-18 17:30:00,2017,6,18,17,30,7,0.0,0.0,0.0,64.35000000000001
2017-06-18 18:00:00,2017,6,18,18,0,7,0.0,0.0,0.0,65.39999999999999
2017-06-18 18:30:00,2017,6,18,18,30,7,0.0,0.0,0.0,65.73333333333333
2017-06-18 19:00:00,2017,6,18,19,0,7,0.0,0.0,0.0,65.55
2017-06-18 19:30:00,2017,6,18,19,30,7,0.0,0.0,0.0,65.23333333333333
2017-06-18 20:00:00,2017,6,18,20,0,7,0.0,0.0,0.0,65.53333333333333
2017-06-18 20:30:00,2017,6,18,20,30,7,0.0,0.0,0.0,65.86666666666666
2017-06-18 21:00:00,2017,6,18,21,0,7,0.0,0.0,0.0,66.36666666666666
2017-06-18 21:30:00,2017,6,18,21,30,7,0.0,0.0,0.0,65.96666666666667
2017-06-18 22:00:00,2017,6,18,22,0,7,0.0,0.0,0.0,66.7
2017-06-18 22:30:00,2017,6,18,22,30,7,0.0,0.0,0.0,68.38333333333333
2017-06-18 23:00:00,2017,6,18,23,0,7,0.0,0.0,0.0,67.93333333333332
2017-06-18 23:30:00,2017,6,18,23,30,7,0.0,0.0,0.0,67.48333333333333
