stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-19 00:00:00,2017,6,19,0,0,1,0.0,0.0,0.0,67.36666666666666
2017-06-19 00:30:00,2017,6,19,0,30,1,0.0,0.0,0.0,68.0
2017-06-19 01:00:00,2017,6,19,1,0,1,0.0,0.0,0.0,66.93333333333332
2017-06-19 01:30:00,2017,6,19,1,30,1,0.0,0.0,0.0,67.26666666666667
2017-06-19 02:00:00,2017,6,19,2,0,1,0.0,0.0,0.0,67.35000000000001
2017-06-19 02:30:00,2017,6,19,2,30,1,0.0,0.0,0.0,66.96666666666667
2017-06-19 03:00:00,2017,6,19,3,0,1,0.0,0.0,0.0,65.98333333333333
2017-06-19 03:30:00,2017,6,19,3,30,1,0.0,0.0,0.0,66.46666666666667
2017-06-19 04:00:00,2017,6,19,4,0,1,0.0,0.0,0.0,66.03333333333335
2017-06-19 04:30:00,2017,6,19,4,30,1,0.0,0.0,0.0,65.96666666666667
2017-06-19 05:00:00,2017,6,19,5,0,1,0.0,0.0,0.0,65.23333333333333
2017-06-19 05:30:00,2017,6,19,5,30,1,0.0,0.0,0.0,66.63333333333334
2017-06-19 06:00:00,2017,6,19,6,0,1,0.0,0.0,0.0,65.5
2017-06-19 06:30:00,2017,6,19,6,30,1,0.0,0.0,0.0,64.73333333333333
2017-06-19 07:00:00,2017,6,19,7,0,1,0.0,0.0,0.0,64.5
2017-06-19 07:30:00,2017,6,19,7,30,1,0.0,0.0,0.0,64.31666666666668
2017-06-19 08:00:00,2017,6,19,8,0,1,0.0,0.0,0.0,63.699999999999996
2017-06-19 08:30:00,2017,6,19,8,30,1,0.0,0.0,0.0,62.38333333333333
2017-06-19 09:00:00,2017,6,19,9,0,1,0.0,0.0,0.0,61.78333333333333
2017-06-19 09:30:00,2017,6,19,9,30,1,0.0,0.0,0.0,61.65
2017-06-19 10:00:00,2017,6,19,10,0,1,0.0,0.0,0.0,59.48333333333333
2017-06-19 10:30:00,2017,6,19,10,30,1,0.0,0.0,0.0,58.833333333333336
2017-06-19 11:00:00,2017,6,19,11,0,1,0.0,0.0,0.0,57.93333333333334
2017-06-19 11:30:00,2017,6,19,11,30,1,0.0,0.0,0.0,57.06666666666667
2017-06-19 12:00:00,2017,6,19,12,0,1,0.0,0.0,0.0,56.68333333333334
2017-06-19 12:30:00,2017,6,19,12,30,1,0.0,0.0,0.0,57.25
2017-06-19 13:00:00,2017,6,19,13,0,1,0.0,0.0,0.0,53.68333333333333
2017-06-19 13:30:00,2017,6,19,13,30,1,0.0,0.0,0.0,42.61666666666667
2017-06-19 14:00:00,2017,6,19,14,0,1,0.0,0.0,0.0,36.18333333333333
2017-06-19 14:30:00,2017,6,19,14,30,1,0.0,0.0,0.0,18.650000000000002
2017-06-19 15:00:00,2017,6,19,15,0,1,0.0,0.0,0.0,21.45
2017-06-19 15:30:00,2017,6,19,15,30,1,0.0,0.0,0.0,14.949999999999998
2017-06-19 16:00:00,2017,6,19,16,0,1,0.0,0.0,0.0,12.766666666666666
2017-06-19 16:30:00,2017,6,19,16,30,1,0.0,0.0,0.0,13.683333333333335
2017-06-19 17:00:00,2017,6,19,17,0,1,0.0,0.0,0.0,12.883333333333333
2017-06-19 17:30:00,2017,6,19,17,30,1,0.0,0.0,0.0,13.5
2017-06-19 18:00:00,2017,6,19,18,0,1,0.0,0.0,0.0,17.733333333333334
2017-06-19 18:30:00,2017,6,19,18,30,1,0.0,0.0,0.0,45.083333333333336
2017-06-19 19:00:00,2017,6,19,19,0,1,0.0,0.0,0.0,47.96666666666667
2017-06-19 19:30:00,2017,6,19,19,30,1,0.0,0.0,0.0,58.56666666666667
2017-06-19 20:00:00,2017,6,19,20,0,1,0.0,0.0,0.0,65.18333333333334
2017-06-19 20:30:00,2017,6,19,20,30,1,0.0,0.0,0.0,66.56666666666666
2017-06-19 21:00:00,2017,6,19,21,0,1,0.0,0.0,0.0,65.16666666666667
2017-06-19 21:30:00,2017,6,19,21,30,1,0.0,0.0,0.0,65.61666666666666
2017-06-19 22:00:00,2017,6,19,22,0,1,0.0,0.0,0.0,66.83333333333334
2017-06-19 22:30:00,2017,6,19,22,30,1,0.0,0.0,0.0,66.89999999999999
2017-06-19 23:00:00,2017,6,19,23,0,1,0.0,0.0,0.0,67.2
2017-06-19 23:30:00,2017,6,19,23,30,1,0.0,0.0,0.0,67.46666666666668
2017-06-20 00:00:00,2017,6,20,0,0,2,0.0,0.0,0.0,67.73333333333333
2017-06-20 00:30:00,2017,6,20,0,30,2,0.0,0.0,0.0,66.96666666666667
2017-06-20 01:00:00,2017,6,20,1,0,2,0.0,0.0,0.0,67.16666666666667
2017-06-20 01:30:00,2017,6,20,1,30,2,0.0,0.0,0.0,67.25
2017-06-20 02:00:00,2017,6,20,2,0,2,0.0,0.0,0.0,67.60000000000001
2017-06-20 02:30:00,2017,6,20,2,30,2,0.0,0.0,0.0,66.71666666666668
2017-06-20 03:00:00,2017,6,20,3,0,2,0.0,0.0,0.0,67.4
2017-06-20 03:30:00,2017,6,20,3,30,2,0.0,0.0,0.0,66.7
2017-06-20 04:00:00,2017,6,20,4,0,2,0.0,0.0,0.0,66.25
2017-06-20 04:30:00,2017,6,20,4,30,2,0.0,0.0,0.0,67.93333333333334
2017-06-20 05:00:00,2017,6,20,5,0,2,0.0,0.0,0.0,66.2
2017-06-20 05:30:00,2017,6,20,5,30,2,0.0,0.0,0.0,67.33333333333333
2017-06-20 06:00:00,2017,6,20,6,0,2,0.0,0.0,0.0,67.08333333333333
2017-06-20 06:30:00,2017,6,20,6,30,2,0.0,0.0,0.0,66.86666666666666
2017-06-20 07:00:00,2017,6,20,7,0,2,0.0,0.0,0.0,65.88333333333334
2017-06-20 07:30:00,2017,6,20,7,30,2,0.0,0.0,0.0,66.05
2017-06-20 08:00:00,2017,6,20,8,0,2,0.0,0.0,0.0,63.68333333333333
2017-06-20 08:30:00,2017,6,20,8,30,2,0.0,0.0,0.0,63.61666666666667
2017-06-20 09:00:00,2017,6,20,9,0,2,0.0,0.0,0.0,63.25
2017-06-20 09:30:00,2017,6,20,9,30,2,0.0,0.0,0.0,64.41666666666667
2017-06-20 10:00:00,2017,6,20,10,0,2,0.0,0.0,0.0,62.75
2017-06-20 10:30:00,2017,6,20,10,30,2,0.0,0.0,0.0,62.666666666666664
2017-06-20 11:00:00,2017,6,20,11,0,2,0.0,0.0,0.0,62.416666666666664
2017-06-20 11:30:00,2017,6,20,11,30,2,0.0,0.0,0.0,61.48333333333333
2017-06-20 12:00:00,2017,6,20,12,0,2,0.0,0.0,0.0,59.98333333333333
2017-06-20 12:30:00,2017,6,20,12,30,2,0.0,0.0,0.0,60.01666666666667
2017-06-20 13:00:00,2017,6,20,13,0,2,0.0,0.0,0.0,60.03333333333333
2017-06-20 13:30:00,2017,6,20,13,30,2,0.0,0.0,0.0,58.28333333333333
2017-06-20 14:00:00,2017,6,20,14,0,2,0.0,0.0,0.0,35.53333333333334
2017-06-20 14:30:00,2017,6,20,14,30,2,0.0,0.0,0.0,18.45
2017-06-20 15:00:00,2017,6,20,15,0,2,0.0,0.0,0.0,16.45
2017-06-20 15:30:00,2017,6,20,15,30,2,0.0,0.0,0.0,12.450000000000001
2017-06-20 16:00:00,2017,6,20,16,0,2,0.0,0.0,0.0,12.449999999999998
2017-06-20 16:30:00,2017,6,20,16,30,2,0.0,0.0,0.0,12.466666666666667
2017-06-20 17:00:00,2017,6,20,17,0,2,0.0,0.0,0.0,10.933333333333332
2017-06-20 17:30:00,2017,6,20,17,30,2,0.0,0.0,0.0,11.5
2017-06-20 18:00:00,2017,6,20,18,0,2,0.0,0.0,0.0,13.116666666666665
2017-06-20 18:30:00,2017,6,20,18,30,2,0.0,0.0,0.0,17.05
2017-06-20 19:00:00,2017,6,20,19,0,2,0.0,0.0,0.0,20.433333333333334
2017-06-20 19:30:00,2017,6,20,19,30,2,0.0,0.0,0.0,39.483333333333334
2017-06-20 20:00:00,2017,6,20,20,0,2,0.0,0.0,0.0,62.1
2017-06-20 20:30:00,2017,6,20,20,30,2,0.0,0.0,0.0,67.1
2017-06-20 21:00:00,2017,6,20,21,0,2,0.0,0.0,0.0,66.78333333333333
2017-06-20 21:30:00,2017,6,20,21,30,2,0.0,0.0,0.0,66.88333333333334
2017-06-20 22:00:00,2017,6,20,22,0,2,0.0,0.0,0.0,67.35000000000001
2017-06-20 22:30:00,2017,6,20,22,30,2,0.0,0.0,0.0,68.4
2017-06-20 23:00:00,2017,6,20,23,0,2,0.0,0.0,0.0,68.46666666666667
2017-06-20 23:30:00,2017,6,20,23,30,2,0.0,0.0,0.0,68.46666666666665
2017-06-21 00:00:00,2017,6,21,0,0,3,0.0,0.0,0.0,67.68333333333334
2017-06-21 00:30:00,2017,6,21,0,30,3,0.0,0.0,0.0,67.61666666666666
2017-06-21 01:00:00,2017,6,21,1,0,3,0.0,0.0,0.0,66.98333333333333
2017-06-21 01:30:00,2017,6,21,1,30,3,0.0,0.0,0.0,67.55
2017-06-21 02:00:00,2017,6,21,2,0,3,0.0,0.0,0.0,67.31666666666666
2017-06-21 02:30:00,2017,6,21,2,30,3,0.0,0.0,0.0,67.13333333333334
2017-06-21 03:00:00,2017,6,21,3,0,3,0.0,0.0,0.0,66.91666666666666
2017-06-21 03:30:00,2017,6,21,3,30,3,0.0,0.0,0.0,67.36666666666667
2017-06-21 04:00:00,2017,6,21,4,0,3,0.0,0.0,0.0,66.33333333333333
2017-06-21 04:30:00,2017,6,21,4,30,3,0.0,0.0,0.0,66.55000000000001
2017-06-21 05:00:00,2017,6,21,5,0,3,0.0,0.0,0.0,65.8
2017-06-21 05:30:00,2017,6,21,5,30,3,0.0,0.0,0.0,69.71666666666668
2017-06-21 06:00:00,2017,6,21,6,0,3,0.0,0.0,0.0,65.39999999999999
2017-06-21 06:30:00,2017,6,21,6,30,3,0.0,0.0,0.0,67.03333333333332
2017-06-21 07:00:00,2017,6,21,7,0,3,0.0,0.0,0.0,65.53333333333333
2017-06-21 07:30:00,2017,6,21,7,30,3,0.0,0.0,0.0,65.63333333333334
2017-06-21 08:00:00,2017,6,21,8,0,3,0.0,0.0,0.0,64.96666666666665
2017-06-21 08:30:00,2017,6,21,8,30,3,0.0,0.0,0.0,62.25000000000001
2017-06-21 09:00:00,2017,6,21,9,0,3,0.0,0.0,0.0,62.11666666666667
2017-06-21 09:30:00,2017,6,21,9,30,3,0.0,0.0,0.0,62.03333333333334
2017-06-21 10:00:00,2017,6,21,10,0,3,0.0,0.0,0.0,62.68333333333334
2017-06-21 10:30:00,2017,6,21,10,30,3,0.0,0.0,0.0,62.583333333333336
2017-06-21 11:00:00,2017,6,21,11,0,3,0.0,0.0,0.0,62.79999999999999
2017-06-21 11:30:00,2017,6,21,11,30,3,0.0,0.0,0.0,60.35
2017-06-21 12:00:00,2017,6,21,12,0,3,0.0,0.0,0.0,61.833333333333336
2017-06-21 12:30:00,2017,6,21,12,30,3,0.0,0.0,0.0,61.36666666666667
2017-06-21 13:00:00,2017,6,21,13,0,3,0.0,0.0,0.0,59.43333333333334
2017-06-21 13:30:00,2017,6,21,13,30,3,0.0,0.0,0.0,58.416666666666664
2017-06-21 14:00:00,2017,6,21,14,0,3,0.0,0.0,0.0,38.300000000000004
2017-06-21 14:30:00,2017,6,21,14,30,3,0.0,0.0,0.0,17.116666666666667
2017-06-21 15:00:00,2017,6,21,15,0,3,0.0,0.0,0.0,13.299999999999999
2017-06-21 15:30:00,2017,6,21,15,30,3,0.0,0.0,0.0,11.633333333333333
2017-06-21 16:00:00,2017,6,21,16,0,3,0.0,0.0,0.0,11.933333333333332
2017-06-21 16:30:00,2017,6,21,16,30,3,0.0,0.0,0.0,10.933333333333335
2017-06-21 17:00:00,2017,6,21,17,0,3,0.0,0.0,0.0,10.149999999999999
2017-06-21 17:30:00,2017,6,21,17,30,3,0.0,0.0,0.0,8.916666666666666
2017-06-21 18:00:00,2017,6,21,18,0,3,0.0,0.0,0.0,10.683333333333332
2017-06-21 18:30:00,2017,6,21,18,30,3,0.0,0.0,0.0,11.500000000000002
2017-06-21 19:00:00,2017,6,21,19,0,3,0.0,0.0,0.0,15.516666666666666
2017-06-21 19:30:00,2017,6,21,19,30,3,0.0,0.0,0.0,21.683333333333337
2017-06-21 20:00:00,2017,6,21,20,0,3,0.0,0.0,0.0,27.966666666666665
2017-06-21 20:30:00,2017,6,21,20,30,3,0.0,0.0,0.0,63.56666666666666
2017-06-21 21:00:00,2017,6,21,21,0,3,0.0,0.0,0.0,66.71666666666665
2017-06-21 21:30:00,2017,6,21,21,30,3,0.0,0.0,0.0,67.48333333333333
2017-06-21 22:00:00,2017,6,21,22,0,3,0.0,0.0,0.0,66.41666666666667
2017-06-21 22:30:00,2017,6,21,22,30,3,0.0,0.0,0.0,68.33333333333333
2017-06-21 23:00:00,2017,6,21,23,0,3,0.0,0.0,0.0,68.61666666666666
2017-06-21 23:30:00,2017,6,21,23,30,3,0.0,0.0,0.0,67.74999999999999
2017-06-22 00:00:00,2017,6,22,0,0,4,0.0,0.0,0.0,67.14999999999999
2017-06-22 00:30:00,2017,6,22,0,30,4,0.0,0.0,0.0,67.00000000000001
2017-06-22 01:00:00,2017,6,22,1,0,4,0.0,0.0,0.0,67.88333333333334
2017-06-22 01:30:00,2017,6,22,1,30,4,0.0,0.0,0.0,67.43333333333332
2017-06-22 02:00:00,2017,6,22,2,0,4,0.0,0.0,0.0,67.33333333333333
2017-06-22 02:30:00,2017,6,22,2,30,4,0.0,0.0,0.0,67.21666666666667
2017-06-22 03:00:00,2017,6,22,3,0,4,0.0,0.0,0.0,67.03333333333335
2017-06-22 03:30:00,2017,6,22,3,30,4,0.0,0.0,0.0,67.03333333333333
2017-06-22 04:00:00,2017,6,22,4,0,4,0.0,0.0,0.0,66.66666666666666
2017-06-22 04:30:00,2017,6,22,4,30,4,0.0,0.0,0.0,66.93333333333334
2017-06-22 05:00:00,2017,6,22,5,0,4,0.0,0.0,0.0,66.3
2017-06-22 05:30:00,2017,6,22,5,30,4,0.0,0.0,0.0,68.3
2017-06-22 06:00:00,2017,6,22,6,0,4,0.0,0.0,0.0,67.3
2017-06-22 06:30:00,2017,6,22,6,30,4,0.0,0.0,0.0,67.38333333333334
2017-06-22 07:00:00,2017,6,22,7,0,4,0.0,0.0,0.0,66.61666666666667
2017-06-22 07:30:00,2017,6,22,7,30,4,0.0,0.0,0.0,65.26666666666667
2017-06-22 08:00:00,2017,6,22,8,0,4,0.0,0.0,0.0,64.68333333333334
2017-06-22 08:30:00,2017,6,22,8,30,4,0.0,0.0,0.0,63.9
2017-06-22 09:00:00,2017,6,22,9,0,4,0.0,0.0,0.0,64.05
2017-06-22 09:30:00,2017,6,22,9,30,4,0.0,0.0,0.0,65.68333333333334
2017-06-22 10:00:00,2017,6,22,10,0,4,0.0,0.0,0.0,61.28333333333333
2017-06-22 10:30:00,2017,6,22,10,30,4,0.0,0.0,0.0,60.61666666666667
2017-06-22 11:00:00,2017,6,22,11,0,4,0.0,0.0,0.0,61.38333333333333
2017-06-22 11:30:00,2017,6,22,11,30,4,0.0,0.0,0.0,60.35
2017-06-22 12:00:00,2017,6,22,12,0,4,0.0,0.0,0.0,60.73333333333333
2017-06-22 12:30:00,2017,6,22,12,30,4,0.0,0.0,0.0,60.46666666666666
2017-06-22 13:00:00,2017,6,22,13,0,4,0.0,0.0,0.0,58.51666666666666
2017-06-22 13:30:00,2017,6,22,13,30,4,0.0,0.0,0.0,57.800000000000004
2017-06-22 14:00:00,2017,6,22,14,0,4,0.0,0.0,0.0,33.96666666666666
2017-06-22 14:30:00,2017,6,22,14,30,4,0.0,0.0,0.0,18.600000000000005
2017-06-22 15:00:00,2017,6,22,15,0,4,0.0,0.0,0.0,14.149999999999999
2017-06-22 15:30:00,2017,6,22,15,30,4,0.0,0.0,0.0,11.166666666666666
2017-06-22 16:00:00,2017,6,22,16,0,4,0.0,0.0,0.0,11.366666666666667
2017-06-22 16:30:00,2017,6,22,16,30,4,0.0,0.0,0.0,11.066666666666668
2017-06-22 17:00:00,2017,6,22,17,0,4,0.0,0.0,0.0,10.983333333333334
2017-06-22 17:30:00,2017,6,22,17,30,4,0.0,0.0,0.0,11.816666666666665
2017-06-22 18:00:00,2017,6,22,18,0,4,0.0,0.0,0.0,15.700000000000001
2017-06-22 18:30:00,2017,6,22,18,30,4,0.0,0.0,0.0,28.883333333333336
2017-06-22 19:00:00,2017,6,22,19,0,4,0.0,0.0,0.0,37.83333333333333
2017-06-22 19:30:00,2017,6,22,19,30,4,0.0,0.0,0.0,26.016666666666666
2017-06-22 20:00:00,2017,6,22,20,0,4,0.0,0.0,0.0,62.333333333333336
2017-06-22 20:30:00,2017,6,22,20,30,4,0.0,0.0,0.0,67.25
2017-06-22 21:00:00,2017,6,22,21,0,4,0.0,0.0,0.0,67.86666666666666
2017-06-22 21:30:00,2017,6,22,21,30,4,0.0,0.0,0.0,68.23333333333333
2017-06-22 22:00:00,2017,6,22,22,0,4,0.0,0.0,0.0,67.53333333333332
2017-06-22 22:30:00,2017,6,22,22,30,4,0.0,0.0,0.0,69.35000000000001
2017-06-22 23:00:00,2017,6,22,23,0,4,0.0,0.0,0.0,68.9
2017-06-22 23:30:00,2017,6,22,23,30,4,0.0,0.0,0.0,69.85000000000001
2017-06-23 00:00:00,2017,6,23,0,0,5,0.0,0.0,0.0,68.8
2017-06-23 00:30:00,2017,6,23,0,30,5,0.0,0.0,0.0,67.41666666666667
2017-06-23 01:00:00,2017,6,23,1,0,5,0.0,0.0,0.0,67.61666666666666
2017-06-23 01:30:00,2017,6,23,1,30,5,0.0,0.0,0.0,67.51666666666667
2017-06-23 02:00:00,2017,6,23,2,0,5,0.0,0.0,0.0,66.68333333333334
2017-06-23 02:30:00,2017,6,23,2,30,5,0.0,0.0,0.0,66.33333333333333
2017-06-23 03:00:00,2017,6,23,3,0,5,0.0,0.0,0.0,67.2
2017-06-23 03:30:00,2017,6,23,3,30,5,0.0,0.0,0.0,66.61666666666666
2017-06-23 04:00:00,2017,6,23,4,0,5,0.0,0.0,0.0,65.16666666666667
2017-06-23 04:30:00,2017,6,23,4,30,5,0.0,0.0,0.0,67.78333333333333
2017-06-23 05:00:00,2017,6,23,5,0,5,0.0,0.0,0.0,66.43333333333332
2017-06-23 05:30:00,2017,6,23,5,30,5,0.0,0.0,0.0,68.98333333333333
2017-06-23 06:00:00,2017,6,23,6,0,5,0.0,0.0,0.0,66.36666666666666
2017-06-23 06:30:00,2017,6,23,6,30,5,0.0,0.0,0.0,64.88333333333333
2017-06-23 07:00:00,2017,6,23,7,0,5,0.0,0.0,0.0,64.56666666666666
2017-06-23 07:30:00,2017,6,23,7,30,5,0.0,0.0,0.0,63.61666666666667
2017-06-23 08:00:00,2017,6,23,8,0,5,0.0,0.0,0.0,63.699999999999996
2017-06-23 08:30:00,2017,6,23,8,30,5,0.0,0.0,0.0,63.5
2017-06-23 09:00:00,2017,6,23,9,0,5,0.0,0.0,0.0,62.01666666666667
2017-06-23 09:30:00,2017,6,23,9,30,5,0.0,0.0,0.0,61.199999999999996
2017-06-23 10:00:00,2017,6,23,10,0,5,0.0,0.0,0.0,60.866666666666674
2017-06-23 10:30:00,2017,6,23,10,30,5,0.0,0.0,0.0,61.583333333333336
2017-06-23 11:00:00,2017,6,23,11,0,5,0.0,0.0,0.0,61.416666666666664
2017-06-23 11:30:00,2017,6,23,11,30,5,0.0,0.0,0.0,60.26666666666667
2017-06-23 12:00:00,2017,6,23,12,0,5,0.0,0.0,0.0,59.35
2017-06-23 12:30:00,2017,6,23,12,30,5,0.0,0.0,0.0,60.050000000000004
2017-06-23 13:00:00,2017,6,23,13,0,5,0.0,0.0,0.0,45.083333333333336
2017-06-23 13:30:00,2017,6,23,13,30,5,0.0,0.0,0.0,38.800000000000004
2017-06-23 14:00:00,2017,6,23,14,0,5,0.0,0.0,0.0,18.783333333333335
2017-06-23 14:30:00,2017,6,23,14,30,5,0.0,0.0,0.0,13.100000000000001
2017-06-23 15:00:00,2017,6,23,15,0,5,0.0,0.0,0.0,11.733333333333333
2017-06-23 15:30:00,2017,6,23,15,30,5,0.0,0.0,0.0,10.133333333333333
2017-06-23 16:00:00,2017,6,23,16,0,5,0.0,0.0,0.0,10.266666666666667
2017-06-23 16:30:00,2017,6,23,16,30,5,0.0,0.0,0.0,10.183333333333335
2017-06-23 17:00:00,2017,6,23,17,0,5,0.0,0.0,0.0,11.183333333333332
2017-06-23 17:30:00,2017,6,23,17,30,5,0.0,0.0,0.0,12.100000000000001
2017-06-23 18:00:00,2017,6,23,18,0,5,0.0,0.0,0.0,13.549999999999999
2017-06-23 18:30:00,2017,6,23,18,30,5,0.0,0.0,0.0,17.549999999999997
2017-06-23 19:00:00,2017,6,23,19,0,5,0.0,0.0,0.0,27.933333333333334
2017-06-23 19:30:00,2017,6,23,19,30,5,0.0,0.0,0.0,58.31666666666666
2017-06-23 20:00:00,2017,6,23,20,0,5,0.0,0.0,0.0,65.91666666666667
2017-06-23 20:30:00,2017,6,23,20,30,5,0.0,0.0,0.0,66.14999999999999
2017-06-23 21:00:00,2017,6,23,21,0,5,0.0,0.0,0.0,65.01666666666667
2017-06-23 21:30:00,2017,6,23,21,30,5,0.0,0.0,0.0,65.36666666666667
2017-06-23 22:00:00,2017,6,23,22,0,5,0.0,0.0,0.0,66.39999999999999
2017-06-23 22:30:00,2017,6,23,22,30,5,0.0,0.0,0.0,68.28333333333332
2017-06-23 23:00:00,2017,6,23,23,0,5,0.0,0.0,0.0,66.96666666666667
2017-06-23 23:30:00,2017,6,23,23,30,5,0.0,0.0,0.0,68.28333333333332
2017-06-24 00:00:00,2017,6,24,0,0,6,0.0,0.0,0.0,66.65
2017-06-24 00:30:00,2017,6,24,0,30,6,0.0,0.0,0.0,67.91666666666667
2017-06-24 01:00:00,2017,6,24,1,0,6,0.0,0.0,0.0,67.61666666666666
2017-06-24 01:30:00,2017,6,24,1,30,6,0.0,0.0,0.0,66.93333333333332
2017-06-24 02:00:00,2017,6,24,2,0,6,0.0,0.0,0.0,67.65
2017-06-24 02:30:00,2017,6,24,2,30,6,0.0,0.0,0.0,67.93333333333334
2017-06-24 03:00:00,2017,6,24,3,0,6,0.0,0.0,0.0,67.5
2017-06-24 03:30:00,2017,6,24,3,30,6,0.0,0.0,0.0,67.48333333333333
2017-06-24 04:00:00,2017,6,24,4,0,6,0.0,0.0,0.0,67.35
2017-06-24 04:30:00,2017,6,24,4,30,6,0.0,0.0,0.0,67.75
2017-06-24 05:00:00,2017,6,24,5,0,6,0.0,0.0,0.0,67.76666666666667
2017-06-24 05:30:00,2017,6,24,5,30,6,0.0,0.0,0.0,68.7
2017-06-24 06:00:00,2017,6,24,6,0,6,0.0,0.0,0.0,67.76666666666667
2017-06-24 06:30:00,2017,6,24,6,30,6,0.0,0.0,0.0,67.28333333333333
2017-06-24 07:00:00,2017,6,24,7,0,6,0.0,0.0,0.0,66.93333333333334
2017-06-24 07:30:00,2017,6,24,7,30,6,0.0,0.0,0.0,67.96666666666665
2017-06-24 08:00:00,2017,6,24,8,0,6,0.0,0.0,0.0,66.95
2017-06-24 08:30:00,2017,6,24,8,30,6,0.0,0.0,0.0,65.00000000000001
2017-06-24 09:00:00,2017,6,24,9,0,6,0.0,0.0,0.0,66.18333333333334
2017-06-24 09:30:00,2017,6,24,9,30,6,0.0,0.0,0.0,66.41666666666667
2017-06-24 10:00:00,2017,6,24,10,0,6,0.0,0.0,0.0,66.2
2017-06-24 10:30:00,2017,6,24,10,30,6,0.0,0.0,0.0,65.50000000000001
2017-06-24 11:00:00,2017,6,24,11,0,6,0.0,0.0,0.0,63.0
2017-06-24 11:30:00,2017,6,24,11,30,6,0.0,0.0,0.0,64.85
2017-06-24 12:00:00,2017,6,24,12,0,6,0.0,0.0,0.0,64.34999999999998
2017-06-24 12:30:00,2017,6,24,12,30,6,0.0,0.0,0.0,64.7
2017-06-24 13:00:00,2017,6,24,13,0,6,0.0,0.0,0.0,60.9
2017-06-24 13:30:00,2017,6,24,13,30,6,0.0,0.0,0.0,63.43333333333334
2017-06-24 14:00:00,2017,6,24,14,0,6,0.0,0.0,0.0,63.416666666666664
2017-06-24 14:30:00,2017,6,24,14,30,6,0.0,0.0,0.0,63.20000000000001
2017-06-24 15:00:00,2017,6,24,15,0,6,0.0,0.0,0.0,63.416666666666664
2017-06-24 15:30:00,2017,6,24,15,30,6,0.0,0.0,0.0,63.949999999999996
2017-06-24 16:00:00,2017,6,24,16,0,6,0.0,0.0,0.0,64.64999999999999
2017-06-24 16:30:00,2017,6,24,16,30,6,0.0,0.0,0.0,65.71666666666668
2017-06-24 17:00:00,2017,6,24,17,0,6,0.0,0.0,0.0,65.21666666666667
2017-06-24 17:30:00,2017,6,24,17,30,6,0.0,0.0,0.0,65.05
2017-06-24 18:00:00,2017,6,24,18,0,6,0.0,0.0,0.0,65.41666666666667
2017-06-24 18:30:00,2017,6,24,18,30,6,0.0,0.0,0.0,65.69999999999999
2017-06-24 19:00:00,2017,6,24,19,0,6,0.0,0.0,0.0,66.81666666666668
2017-06-24 19:30:00,2017,6,24,19,30,6,0.0,0.0,0.0,66.44999999999999
2017-06-24 20:00:00,2017,6,24,20,0,6,0.0,0.0,0.0,66.58333333333333
2017-06-24 20:30:00,2017,6,24,20,30,6,0.0,0.0,0.0,66.44999999999999
2017-06-24 21:00:00,2017,6,24,21,0,6,0.0,0.0,0.0,65.88333333333334
2017-06-24 21:30:00,2017,6,24,21,30,6,0.0,0.0,0.0,64.83333333333333
2017-06-24 22:00:00,2017,6,24,22,0,6,0.0,0.0,0.0,65.28333333333333
2017-06-24 22:30:00,2017,6,24,22,30,6,0.0,0.0,0.0,68.55
2017-06-24 23:00:00,2017,6,24,23,0,6,0.0,0.0,0.0,68.53333333333333
